variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_37	11.9187370646512	18637	0.0215015381483933	7.17809827605975	8413	0	0
ASV_370	19.3204050760903	5278	0.00307819275802712	5.99685812575762	4118	0	0
ASV_371	25.643611091819	125	-1.85679247887841e-08	0.00283060985766869	125	0	1
ASV_372	20.8650107547748	3702	0.000735948967211742	1.98457806291636	3112	0	2.76963754397793e-234
ASV_373	24.604414390767	1255	9.89934473067766e-05	0.130711999972333	1182	0	1
ASV_374	17.6459886017771	5415	0.0130553186525767	12.9789758488536	4199	0	0
ASV_375	24.6683330099071	711	-0.000213761295878703	0.543539974185503	686	0	1
ASV_376	25.6829086303748	79	1.03563681295242e-06	0.00554345439628188	79	0	1
ASV_377	24.2678755081197	960	-0.000615976883861609	0.610986545561783	928	0	1
ASV_378	25.3503197426208	234	-0.000227922914815854	0.33300886764751	233	0	1
ASV_379	20.20345824737	3605	0.00697797466170878	6.45388125121825	3070	0	5.66300910787012e-210
ASV_38	8.38282181595343	31283	0.0123567767025349	14.5901805910212	9579	0	0
ASV_380	22.4196246144418	1863	-0.00428606825708084	4.51230101921342	1713	0	0.99999076713837
ASV_381	NA	0	0	0	0	0	1
ASV_382	24.5650230211419	848	-4.19165534091559e-05	0.302318860096941	819	0	1
ASV_383	20.6340085180268	2704	0.0347071425284403	23.4989184117885	2409	0	6.79623773573369e-43
ASV_384	25.7444605351854	8	0	0.000441029983279089	8	0	1
ASV_385	25.3086461648453	422	-1.17811155427857e-05	0.0384353715327831	413	0	1
ASV_386	25.6650693391891	64	0	0.040303806332473	64	0	1
ASV_387	NA	0	0	0	0	0	1
ASV_388	22.8536375038301	1915	0.000415314777619903	0.543573142266293	1727	0	0.999040279170572
ASV_389	23.2996144418343	1677	0.000237434568249197	0.502684931708268	1541	0	1
ASV_39	9.16539152282709	27187	0.0227954062758332	14.5468789348056	9379	8	0
ASV_390	25.7010370237974	36	0	0.00669379234341205	36	0	1
ASV_391	23.6147995403942	2024	0.000123903887906036	0.197486898891171	1852	0	0.746113646875014
ASV_392	25.4576475845164	217	1.45746465598613e-06	0.0302687038560008	216	0	1
ASV_393	24.3238316413032	1130	-5.05097251460273e-05	0.371801442522558	1083	0	1
ASV_394	22.7387384026146	2256	0.000400449487772457	1.41977379644738	2030	0	5.65712835632199e-06
ASV_395	25.2715140741497	293	8.05196618447912e-05	0.472498225086526	292	0	1
ASV_396	21.4135175262997	2993	-0.00158337319830425	2.57178279064118	2598	0	4.45719296886049e-84
ASV_397	25.6974210601573	64	1.4147854023298e-07	0.0013798538259726	63	0	1
ASV_398	22.1845087529364	2405	-0.000210273242465956	0.7347610876495	2155	0	2.28725978112493e-14
ASV_399	23.0437848636503	1513	-0.000654086137366069	0.418539564565967	1423	0	1
ASV_4	9.3470074762537	22062	0.0537206531761166	22.2526481403469	8905	0	0
ASV_40	20.5526289143091	5393	0.000327148104080311	1.09908057613848	4170	0	0
ASV_400	25.691874517414	29	1.34132497036913e-05	0.0470802548969201	29	0	1
ASV_401	21.4715619242161	2931	0.00269094193017322	2.78722467455108	2587	0	3.49974243482864e-74
ASV_402	NA	0	0	0	0	0	1
ASV_403	NA	0	0	0	0	0	1
ASV_404	NA	0	0	0	0	0	1
ASV_405	25.7269635787969	19	0	0.000842444868038731	19	0	1
ASV_406	24.3613865692983	1062	-0.000232018970054954	0.347321932705831	1004	0	1
ASV_407	25.7453025635788	9	0	0.00105381788117187	9	0	1
ASV_408	22.8778184659381	2271	0.000721803384771658	0.696107977674389	2033	0	1.23292260314543e-06
ASV_409	NA	0	0	0	0	0	1
ASV_41	10.8864938106424	20889	0.0679429774940262	23.6929181376914	8754	140	0
ASV_410	25.3633720151159	273	1.28145593709803e-05	0.0466402311358221	269	0	1
ASV_411	25.7038625268103	51	1.99437758896868e-08	0.00706810438241585	51	0	1
ASV_412	22.9208510673067	2089	0.000274005824920115	0.818483878469958	1887	0	0.220062920921366
ASV_413	25.209933561434	466	2.61016200077245e-05	0.0754657805150579	456	0	1
ASV_414	25.412351383924	260	-3.3482389384483e-06	0.168315083947962	259	0	1
ASV_415	NA	0	0	0	0	0	1
ASV_416	25.6625432540088	62	-4.93636331714792e-07	0.0051917342395662	61	0	1
ASV_417	25.6978458992953	35	0	0.0172276499200054	35	0	1
ASV_418	25.3379724338678	259	1.22381058139564e-05	0.115640095371477	258	0	1
ASV_419	14.2724071698499	6920	0.0478177065396952	35.6239260763272	5293	0	0
ASV_42	9.57850473904606	26761	0.0035454245688799	8.52593016217595	9284	0	0
ASV_420	25.0944529159432	502	7.79544586848253e-05	0.183064209398777	486	0	1
ASV_421	25.6875412828107	60	9.18557668035996e-07	0.00954027130985633	60	0	1
ASV_422	25.3094718925544	455	-2.45840045790896e-05	0.0955045201153182	442	0	1
ASV_423	20.0918810336023	4861	0.00219798464551533	1.02971541189204	3895	0	0
ASV_424	22.6368519967317	3206	0.000143520399767769	0.365298553570458	2744	0	3.03437751464256e-122
ASV_425	25.5469341946686	180	-3.05477412773661e-06	0.0169523797522899	180	0	1
ASV_426	25.7510766622408	3	0	1.69430715563436e-05	3	0	1
ASV_427	NA	0	0	0	0	0	1
ASV_428	25.0317758655909	526	-8.63736544497781e-05	0.184554882793325	516	0	1
ASV_429	24.9924816566234	662	0.000131043266662856	0.314176034519839	644	0	1
ASV_43	18.0665869778368	8739	0.000900802048850342	1.78651241686506	5808	0	0
ASV_430	23.8702268716168	1148	0.000123792916329262	0.719477396473419	1082	0	1
ASV_431	25.7019515779798	44	2.41555434599755e-08	0.00273964978310297	44	0	1
ASV_432	23.5778553978143	1189	-0.000167047209474542	0.57251856477951	1145	0	1
ASV_433	24.9576441017261	542	-0.000166698352791492	0.206591753079965	529	0	1
ASV_434	NA	0	0	0	0	0	1
ASV_435	25.7092896333367	27	0	0.0129287820928703	27	0	1
ASV_436	NA	0	0	0	0	0	1
ASV_437	25.456805556123	216	2.04607216102979e-06	0.0346559369496268	215	0	1
ASV_438	NA	0	0	0	0	0	1
ASV_439	24.582634092534	969	6.86590324904372e-05	0.168157134892065	919	0	1
ASV_44	6.17766964559289	34992	0.0945247199284211	43.9588497129608	9736	3	0
ASV_440	NA	0	0	0	0	0	1
ASV_441	20.8399282606475	5484	0.000781987555754721	0.663162267499634	4223	0	0
ASV_442	25.7440473393933	16	0	5.99350081430131e-05	16	0	1
ASV_443	22.900745848228	1894	-0.000915493115713144	1.87454869350447	1773	0	0.999826731728186
ASV_444	24.0903070166479	1640	0.000152216141744534	0.40134547594166	1511	0	1
ASV_445	25.5979070166479	123	9.99019108881198e-07	0.0217522091376991	123	0	1
ASV_446	23.0725362680012	1965	-0.000423297229982311	0.959301812145533	1773	0	0.976009236257004
ASV_447	23.9079032274538	959	-0.00219412471282269	2.35710438455331	926	0	1
ASV_448	24.4444785619446	903	0.000120841458053024	0.51031497499256	863	0	1
ASV_45	10.4628161474824	21065	0.0366358718128904	13.8933072985335	8794	0	0
ASV_450	25.4687380042897	158	-7.32421075691655e-06	0.0121945598862127	157	0	1
ASV_451	24.3142552752528	1195	-8.02368490358969e-06	0.129599208736611	1129	0	1
ASV_452	25.3124926769482	299	5.2040839186974e-06	0.109073948313649	297	0	1
ASV_453	25.6859164436728	44	7.34695714330253e-07	0.0146596400180721	44	0	1
ASV_454	24.5945522316413	784	-0.000360828839093728	0.561113875073518	754	0	1
ASV_455	22.5107313553263	1965	0.00182174819222695	3.93635776213376	1840	0	0.976009236257004
ASV_456	24.0746641098968	1328	-9.13470872983801e-05	0.178903622772377	1232	0	1
ASV_457	23.145404493923	2025	0.000944333926389985	2.14277709443007	1869	0	0.738955510377762
ASV_458	24.2161538045144	852	-0.00107792781932632	1.32869908648505	824	0	1
ASV_459	24.9101501787356	633	-2.02462841351027e-05	0.222016330745861	619	0	1
ASV_46	17.4358169237054	9519	0.0028973154600255	2.0558561881787	6136	0	0
ASV_460	NA	0	0	0	0	0	1
ASV_461	25.3846642528853	235	4.63186152788038e-05	0.074055842568224	230	0	1
ASV_462	25.6697854968849	78	1.97247548595087e-07	0.0195970391696704	77	0	1
ASV_463	23.4796804207946	1456	8.1413774864412e-05	0.799162232435852	1361	0	1
ASV_464	25.2303960780308	353	-7.14902172694932e-05	0.178669129994385	351	0	1
ASV_465	21.3178383413339	2583	-0.000489851491854329	3.78380734219319	2255	0	1.53396053303494e-29
ASV_466	25.1711643243795	391	-0.000124678283002844	0.209696609789781	384	0	1
ASV_467	22.8548697681544	1699	0.000717458916760215	3.95324224389009	1584	0	1
ASV_468	25.352613614544	286	3.46706231803718e-05	0.12246146773402	284	0	1
ASV_469	NA	0	0	0	0	0	1
ASV_47	15.5611038198345	8901	0.0129859521376913	9.44868479754206	6016	0	0
ASV_470	24.8860610458584	561	-5.08047779063371e-05	0.412685477415912	550	0	1
ASV_471	25.4378271473802	184	5.23957779324829e-07	0.0896128139848991	183	0	1
ASV_472	23.3511378715147	2024	0.000168650406288192	0.318328898120241	1854	0	0.746113646875014
ASV_473	25.1196365846185	532	-1.54401040707549e-05	0.177413513392457	517	0	1
ASV_475	NA	0	0	0	0	0	1
ASV_476	23.7056920130732	1524	-0.000121512443989808	0.515479844214709	1426	0	1
ASV_477	25.3000525482586	311	2.86542700457586e-05	0.0962526642889312	306	0	1
ASV_478	25.6819511592279	57	-7.17485233141051e-06	0.014193898291494	57	0	1
ASV_479	25.7273471657645	18	0	0.00460290021667	18	0	1
ASV_48	16.5636848023695	9482	0.00167352367816302	2.90378752378773	6144	0	0
ASV_480	24.0739624655296	985	9.30155023440722e-05	1.77028156415011	946	0	1
ASV_481	25.7356949239097	21	0	0.00119916018428756	21	0	1
ASV_482	24.4032930242059	746	0.000350504667838557	1.50315169432522	731	0	1
ASV_483	23.4129143192728	1221	-9.02034315805228e-05	0.568929572931775	1178	0	1
ASV_484	23.9064487386375	1463	-0.000156865069757855	0.397481018247783	1363	0	1
ASV_485	25.390955346747	261	-3.53771967862987e-05	0.109260813954992	257	0	1
ASV_486	25.6932155755285	50	0	0.00604796477535952	50	0	1
ASV_487	25.693001991625	67	-1.85757040912458e-08	0.0018653546545953	66	0	1
ASV_488	24.0027876212849	1203	-1.01165467830691e-05	0.828737402907183	1143	0	1
ASV_489	25.0854188234093	398	-4.34391328139233e-05	0.0634508323612101	390	0	1
ASV_49	10.0506989990808	23663	0.0108655796776862	11.9691481597461	9064	0	0
ASV_490	23.8381822285773	1447	-8.15066827110873e-05	0.581555388013841	1345	0	1
ASV_491	24.8354967623328	629	-0.00026405547764816	0.390342497097925	607	0	1
ASV_492	25.7138085078133	28	0	0.00157996914854204	28	0	1
ASV_493	25.7485459197222	8	0	0.000314734226751906	8	0	1
ASV_494	21.4497310591359	2657	0.0016528128064439	1.97561069967286	2367	0	2.00746614277288e-37
ASV_495	21.6089036870595	2350	0.00850631089278889	7.95645274266977	2111	0	8.43142386528343e-11
ASV_496	25.7309445000511	23	0	0.000793864644139082	23	0	1
ASV_497	25.7515351036666	5	0	0.000121175363423991	5	0	1
ASV_498	24.5931862322541	1083	-6.3794568445004e-05	0.196488917182624	1039	0	1
ASV_499	25.6921443264222	48	0	0.00196764664751182	48	0	1
ASV_5	9.64499137983863	26966	0.0147821284401329	9.99082302893756	9333	0	0
ASV_50	8.76945255847207	29184	0.0281274471238644	15.272109676375	9491	0	0
ASV_500	25.6967606781738	57	3.25313369712879e-07	0.00332135250900945	57	0	1
ASV_501	25.6574950771116	95	3.53179089416575e-07	0.0100751658739178	92	0	1
ASV_502	24.7355515575529	674	-0.000220559712457388	0.561206457487886	662	0	1
ASV_503	25.3581119191094	364	3.52735644703822e-05	0.0564415905516139	357	0	1
ASV_504	25.5363278316822	199	2.95410199400437e-06	0.0227634579971323	197	0	1
ASV_505	24.7232112348075	695	4.0402538895352e-05	0.270973859045259	675	0	1
ASV_506	NA	0	0	0	0	0	1
ASV_507	25.5246502195894	213	-1.08652328664822e-05	0.0177151944228068	212	0	1
ASV_508	24.2733997548769	811	-0.000520452995474324	1.59421500882039	781	0	1
ASV_509	25.7357518128894	11	0	0.000143942573666582	11	0	1
ASV_51	9.88363206005515	25336	0.00724095569247067	9.06723266730173	9196	0	0
ASV_511	25.5909159534266	159	-6.11431654513053e-07	0.00947739492488861	158	0	1
ASV_512	25.5765811765907	132	-6.6227630267864e-06	0.0286128324889243	132	0	1
ASV_513	25.1242040241038	308	-3.44700335106446e-05	1.04227827185986	303	0	1
ASV_514	25.420247686651	251	7.83942032762647e-07	0.0334399474973386	248	0	1
ASV_515	23.0934868450618	2098	-0.000253699659926225	1.12617679159348	1970	0	0.166174303057734
ASV_516	25.4212627106526	216	-4.80061944147046e-06	0.244537804551906	215	0	1
ASV_517	25.5993532019201	96	1.93109459597337e-05	0.101600390577983	95	0	1
ASV_518	25.6694315187417	71	-1.16331711703421e-08	0.00164027951373497	71	0	1
ASV_519	20.9684614646104	3260	0.00440642380653729	4.56777215342663	2825	0	6.51643189107786e-133
ASV_52	9.68856888979675	16972	0.215979871544769	48.1931486404414	8251	0	0
ASV_520	25.6997405474415	70	5.46241865748698e-08	0.00242435367870721	70	0	1
ASV_521	25.5691932182617	147	-9.67047738317368e-06	0.0290618016277181	147	0	1
ASV_522	25.7353908487386	17	0	0.000442380259429452	17	0	1
ASV_523	24.1905186804208	805	-0.00144570720293599	2.07508517257603	779	0	1
ASV_524	22.9367148912266	2927	-0.000208576721224062	0.521524251777888	2576	0	1.45558720359304e-73
ASV_525	24.0182452252068	1629	-3.40575792620981e-05	0.168210264389378	1521	0	1
ASV_526	NA	0	0	0	0	0	1
ASV_527	NA	0	0	0	0	0	1
ASV_528	NA	0	0	0	0	0	1
ASV_529	24.1934010826269	1136	-0.000882253065229824	0.816063460168863	1091	0	1
ASV_53	12.7079974262077	18074	0.00347404131680067	4.83632218434004	8387	0	0
ASV_530	23.0918324073128	2556	9.36091577826512e-05	0.270806200040026	2268	0	6.85329966092547e-27
ASV_531	23.0515224798284	1680	0.00183735129629463	2.41700559621452	1553	0	1
ASV_532	23.6880077418037	1108	0.00237494578262553	2.64369618030053	1057	0	1
ASV_533	23.9306217138188	1744	-1.42970256084787e-05	0.245908828240875	1595	0	0.999999999998933
ASV_534	25.2632917373098	253	-0.000359624898115762	0.523535100396129	249	0	1
ASV_535	24.7067386170973	661	-0.000303635355100388	1.06773955918129	637	0	1
ASV_536	25.6992687978756	47	3.36057510226404e-08	0.00100136709790566	47	0	1
ASV_537	25.3034339699724	336	3.24528586158594e-06	0.0730753514080993	331	0	1
ASV_538	24.1110672658564	791	0.00190753628857731	3.75198226844116	763	0	1
ASV_539	23.4409976815443	1370	0.000262240478128901	0.797210744655858	1272	0	1
ASV_54	9.78861892554387	25407	0.0121422719010435	9.6941929445564	9244	0	0
ASV_540	25.5577275252783	105	2.08695927406458e-05	0.210634141674833	105	0	1
ASV_541	22.3857448677357	1941	-0.000693492636160094	4.53953659920932	1751	0	0.994069947432113
ASV_542	NA	0	0	0	0	0	1
ASV_543	23.7561821060157	1398	-2.14933481103423e-06	0.733156791260516	1321	0	1
ASV_544	NA	0	0	0	0	0	1
ASV_545	25.5448665509141	180	-1.20569394338411e-05	0.0211304046664271	179	0	1
ASV_546	24.1683973955674	1067	-0.000519465545422229	0.48965533500029	1014	0	1
ASV_547	20.9296366561128	2714	0.0198799839264821	15.256846401884	2366	0	4.19390443682893e-44
ASV_548	NA	0	0	0	0	0	1
ASV_549	25.6875981717904	50	0	0.00757079971117439	50	0	1
ASV_55	11.7981503625779	20343	0.00471448251823678	5.22711296207449	8705	0	0
ASV_550	NA	0	0	0	0	0	1
ASV_551	NA	0	0	0	0	0	1
ASV_552	25.1255094883056	439	-4.55653821242221e-05	0.120787293572545	429	0	1
ASV_553	NA	0	0	0	0	0	1
ASV_554	NA	0	0	0	0	0	1
ASV_555	25.2789941885405	342	-0.000120707764568083	0.35314165982779	338	0	1
ASV_556	NA	0	0	0	0	0	1
ASV_557	NA	0	0	0	0	0	1
ASV_558	23.2102044122153	1964	0.000807234695302841	0.974563337729229	1789	0	0.977246415656222
ASV_559	25.3235109079767	367	3.3407566245712e-06	0.0438712169770408	362	0	1
ASV_56	23.9241579409662	1165	-0.000120521642505123	1.02603175865779	1119	0	1
ASV_560	24.6396910734348	787	-0.000150308551403759	0.221778508065699	762	0	1
ASV_561	NA	0	0	0	0	0	1
ASV_562	25.2724016852211	450	-2.85334542025708e-05	0.0678672163157167	434	0	1
ASV_563	24.7700887039118	1033	-2.53104297434737e-05	0.124886965893604	986	0	1
ASV_564	25.5689802982331	118	6.69044141457769e-07	0.0105718203243544	118	0	1
ASV_565	25.6961299050148	44	0	0.00320012459069233	44	0	1
ASV_566	25.6055601266469	135	1.71242817482149e-06	0.00703280323734279	135	0	1
ASV_567	NA	0	0	0	0	0	1
ASV_568	25.3942376263916	235	2.79768112455784e-05	0.166000649616316	233	0	1
ASV_569	NA	0	0	0	0	0	1
ASV_57	15.4980232356246	10375	0.00185770033850572	3.92447297896735	6476	0	0
ASV_570	25.7204223061996	27	0	0.00204718289675255	27	0	1
ASV_571	21.9828128485344	2228	-0.000148553695637127	1.05714331752011	2033	0	7.52787786939456e-05
ASV_572	NA	0	0	0	0	0	1
ASV_573	25.0559724542948	542	-1.09138812076315e-05	0.101540902272153	532	0	1
ASV_574	24.2844346236339	990	0.000944342644608271	0.85459553077731	949	0	1
ASV_575	25.4306996833827	235	-1.45349447774191e-05	0.124077064989358	233	0	1
ASV_576	25.5119745480543	187	7.39548496616862e-07	0.0270248178358255	187	0	1
ASV_577	25.5188668062506	240	-7.53670813172882e-06	0.0475043747438605	234	0	1
ASV_578	24.3730482075375	883	-4.00635548174675e-05	0.477863076600781	841	0	1
ASV_579	25.6401890818098	82	5.90766668361827e-07	0.00413100108851469	82	0	1
ASV_58	9.792324042488	22821	0.0197031336913996	14.1231883513013	9020	0	0
ASV_580	NA	0	0	0	0	0	1
ASV_582	25.7051403738127	49	0	0.00292531362304708	49	0	1
ASV_583	25.1574579920335	384	6.16101455564321e-07	0.145468339728651	375	0	1
ASV_584	25.5897791645389	139	-6.06639505033457e-07	0.00963978434107558	137	0	1
ASV_585	25.3481752527832	370	4.31488123857905e-05	0.0635622630523646	364	0	1
ASV_586	NA	0	0	0	0	0	1
ASV_587	24.1327890205291	1395	1.80576305137726e-05	0.179369389732679	1302	0	1
ASV_588	NA	0	0	0	0	0	1
ASV_589	23.8868861301195	1278	-4.02725937216441e-06	1.13985815707634	1238	0	1
ASV_59	11.4208790726177	20270	0.00178354278520966	5.01663048133814	8681	0	0
ASV_590	NA	0	0	0	0	0	1
ASV_591	25.5788461035645	145	1.21233849464317e-06	0.0132659376539153	145	0	1
ASV_592	23.5051292411398	1469	-0.000650379212040875	1.39757810471667	1419	0	1
ASV_593	NA	0	0	0	0	0	1
ASV_594	25.6724479828414	65	-5.33956345119882e-07	0.00217893802584954	65	0	1
ASV_596	25.7406768971504	16	0	0.000180061479469833	16	0	1
ASV_597	25.7305905219079	17	0	0.000214249372139655	17	0	1
ASV_598	NA	0	0	0	0	0	1
ASV_599	24.080406597896	1115	-0.000401536308214648	0.981477552290927	1061	0	1
ASV_6	8.83609321826167	23726	0.1968414204311	104.520675580115	9100	1072	0
ASV_60	8.96780593402104	19137	0.118767387089252	37.2549247826752	8644	0	0
ASV_600	25.3398694106833	293	-3.32701308006947e-05	0.147839374748845	289	0	1
ASV_601	25.4236477377183	244	-1.33445601387031e-05	0.125824986552916	241	0	1
ASV_602	NA	0	0	0	0	0	1
ASV_603	24.5125527831682	1044	2.24390918471218e-05	0.253752145607048	992	0	1
ASV_604	25.7022875906445	37	-9.60509095634305e-08	0.00171323064794465	37	0	1
ASV_605	25.7136291900725	29	0	0.00409223341385633	29	0	1
ASV_606	25.5311063221326	131	-2.10516727272931e-06	0.0128390138150386	131	0	1
ASV_607	25.6681287202533	72	-3.9311565068492e-06	0.00943448664940421	72	0	1
ASV_608	25.6808572873047	50	-6.80829453042723e-07	0.0137473189372385	50	0	1
ASV_609	25.0731157593709	345	-0.000314327598620832	1.15137400960509	339	0	1
ASV_61	15.5136525074048	11712	0.0141526479228259	4.19322580025436	6910	0	0
ASV_610	25.102347553876	446	-5.07895147248521e-05	0.133849601341386	434	0	1
ASV_611	23.83708005311	1915	-4.26553286472638e-05	0.450827221092594	1747	0	0.999040279170572
ASV_612	25.7283911347156	23	0	0.00526058619538553	23	0	1
ASV_613	24.1320181697477	812	-0.000572868713830516	0.396430825137131	784	0	1
ASV_614	25.6662154427536	69	3.91202087240109e-06	0.00594107166719531	69	0	1
ASV_615	25.23899867225	316	7.32765911254093e-05	0.359953798451539	311	0	1
ASV_616	25.6213760187928	74	-1.30316672320343e-06	0.0132823497648559	73	0	1
ASV_617	NA	0	0	0	0	0	1
ASV_618	25.3767759370851	316	-6.58073651667733e-05	0.121091509920037	315	0	1
ASV_619	25.7346236748034	19	0	0.00113574565405941	19	0	1
ASV_62	12.5413819323869	17045	0.00519690921092488	6.09540975562704	8226	0	0
ASV_620	24.8613617710142	624	2.70952587028341e-05	0.235851396654568	608	0	1
ASV_621	25.4374562046778	255	-1.27076644165734e-05	0.0748639667236884	250	0	1
ASV_622	25.5216104687979	261	-1.37151738919656e-05	0.016839175146729	258	0	1
ASV_623	24.7279530078644	657	0.000307455224847329	0.733057300475109	644	0	1
ASV_624	22.1334660810949	3083	0.000214931794851507	0.388384560405049	2639	0	1.98595299971486e-99
ASV_625	24.3178323256051	1548	-1.11015964545375e-05	0.157519652589907	1432	0	1
ASV_626	NA	0	0	0	0	0	1
ASV_627	25.6584236033092	76	-7.80040884027013e-07	0.00601268226600711	76	0	1
ASV_628	24.6082169747728	680	0.000307343067952811	0.934162886364926	659	0	1
ASV_629	24.8511912266367	639	9.32461318750665e-05	0.273206188026266	622	0	1
ASV_63	15.1362770809927	11074	0.00697585826126248	4.20432574267411	6714	0	0
ASV_630	25.4271935042386	204	3.65013358235201e-05	0.113171426265148	203	0	1
ASV_631	25.5691230211419	136	-1.35902938910152e-06	0.027730971581904	136	0	1
ASV_632	24.7192462874068	856	4.09241042243656e-06	0.157955660092278	819	0	1
ASV_633	NA	0	0	0	0	0	1
ASV_634	25.0130596159739	571	1.08613899408935e-05	0.0919846099360853	560	0	1
ASV_635	24.8107469206414	732	4.42715338898471e-05	0.205581892619353	708	0	1
ASV_636	23.1764597283219	1723	0.000200130481665735	0.597165720426019	1595	0	0.999999999999972
ASV_637	25.6015658972526	110	2.76901620911818e-07	0.00829068450620777	110	0	1
ASV_638	24.7565244203861	760	-6.88370118291568e-06	0.248947777715842	733	0	1
ASV_639	NA	0	0	0	0	0	1
ASV_64	21.4611645082218	3843	-6.32141937041244e-05	0.801113418806011	3210	0	1.39077340754426e-271
ASV_640	23.0577587069758	2618	0.000113927546659963	0.98814196300848	2376	0	3.71262305023017e-33
ASV_641	24.4987150342151	839	2.81148119991815e-05	0.0684256498880097	814	0	1
ASV_642	25.6207968134001	103	-1.23756660334607e-05	0.0332215394592712	103	0	1
ASV_643	25.6652346849147	87	0	0.00742137864422236	87	0	1
ASV_644	25.6454548360739	72	-1.00333321306661e-05	0.00831261122666808	72	0	1
ASV_645	24.6735841282811	771	5.53741886284235e-05	0.115018777923529	745	0	1
ASV_646	25.5003811050965	192	-1.25655447414637e-05	0.042821063800845	189	0	1
ASV_647	24.9269684506179	463	-0.000141920062165985	0.381002874719512	458	0	1
ASV_648	22.8394181697477	1864	0.00341536527259512	2.79731937517268	1722	0	0.999989773116092
ASV_649	25.0871521192932	445	0.000135776497139489	0.187527095304311	439	0	1
ASV_65	8.3731133694209	28983	0.0235205047254521	16.5912365110706	9501	0	0
ASV_650	22.5684514247779	3633	0.000823372458217546	0.528534078393381	3044	0	7.08902958638532e-217
ASV_651	25.420463272393	411	-4.15383033065172e-06	0.0241979252646939	404	0	1
ASV_652	25.5620188438362	146	-3.91205667336193e-06	0.040854781433146	146	0	1
ASV_653	16.8668791645389	4676	0.00938411290192424	15.3877991488179	4464	0	0
ASV_654	23.977695771627	1086	0.000359593443631516	1.4076787490665	1042	0	1
ASV_655	24.5049432540088	994	7.77067468388854e-06	0.0935780150512894	949	0	1
ASV_656	25.1181441527934	459	-3.2955629790926e-05	0.267488406122569	449	0	1
ASV_657	NA	0	0	0	0	0	1
ASV_658	25.7314348789705	14	0	0.00249524775985325	14	0	1
ASV_659	25.4302132979267	282	3.55083885245929e-05	0.0617005961615599	279	0	1
ASV_66	10.4250795832908	24906	0.00772081717761175	7.79329351208738	9185	0	0
ASV_660	25.1536254519457	473	-3.12842128106956e-05	0.216163668312432	467	0	1
ASV_661	NA	0	0	0	0	0	1
ASV_662	NA	0	0	0	0	0	1
ASV_663	25.6391787151466	107	-2.00633856993559e-06	0.00822406935936727	107	0	1
ASV_664	25.4776729547544	210	3.52957831637194e-05	0.081556882971467	204	0	1
ASV_665	NA	0	0	0	0	0	1
ASV_666	25.2915620672046	288	1.04002047823337e-05	0.143080962313956	285	0	1
ASV_667	NA	0	0	0	0	0	1
ASV_668	24.5758695843121	861	-1.67600458560036e-06	0.49577137946851	828	0	1
ASV_669	25.7050997855173	31	0	0.00134623490672661	31	0	1
ASV_67	9.49736727606986	27498	0.00247910603649488	9.91202657514631	9401	0	0
ASV_670	24.3613992237769	1502	-6.3575806969997e-05	0.211697463890315	1377	0	1
ASV_671	25.5980567255643	129	-1.91603850847599e-06	0.02197111081106	129	0	1
ASV_672	23.5642382289858	1329	0.000296397518325915	0.398188449002674	1246	0	1
ASV_673	25.6268889592483	77	1.7723803611943e-06	0.00718131597580433	77	0	1
ASV_674	23.1971960473905	1677	8.27754493308281e-05	0.311265179384585	1546	0	1
ASV_675	NA	0	0	0	0	0	1
ASV_676	25.6957689408641	50	-4.92912239353272e-08	0.00857424019814842	50	0	1
ASV_677	25.6418591665816	109	-3.69029598911543e-07	0.00189219735823193	108	0	1
ASV_678	25.191352711674	413	2.11863792478106e-05	0.100321307023987	399	0	1
ASV_68	13.0010106219998	13479	0.0133797790607059	10.8367017003862	7441	0	0
ASV_680	24.4294754161985	777	-0.000223234745924687	0.31494674592128	757	0	1
ASV_681	25.5085182718823	159	1.28726391916029e-06	0.0381160427752242	159	0	1
ASV_682	25.7516894699214	3	0	0.000161372361241354	3	0	1
ASV_683	25.7057804616485	46	-2.39585541663462e-06	0.00547172613629503	46	0	1
ASV_684	24.9680292309264	595	-2.4065192730385e-05	0.233358139113052	585	0	1
ASV_685	14.091931304259	5749	0.135920332217154	80.7031410047465	4949	0	0
ASV_686	25.1845882034522	313	-0.000211998477076742	0.50964066060152	308	0	1
ASV_687	25.4519802778062	215	-2.65809073556681e-05	0.160984385239428	214	0	1
ASV_688	NA	0	0	0	0	0	1
ASV_689	NA	0	0	0	0	0	1
ASV_69	18.4422240731284	6115	0.00358221510537843	4.62919394089525	4604	0	0
ASV_690	25.4113619752834	252	1.61869829492277e-06	0.141349368091364	248	0	1
ASV_691	NA	0	0	0	0	0	1
ASV_692	23.9001952303136	1144	0.000110949946401382	1.13490469765549	1096	0	1
ASV_693	NA	0	0	0	0	0	1
ASV_694	23.5019038504749	1536	0.000269440142436985	0.974247578743745	1433	0	1
ASV_695	25.0182368705954	400	1.37322738852421e-05	1.08307140653314	395	0	1
ASV_696	NA	0	0	0	0	0	1
ASV_697	25.2199487386375	365	1.2695125852343e-05	0.127196885287307	358	0	1
ASV_698	NA	0	0	0	0	0	1
ASV_699	22.0723795730773	1896	0.00488519532624072	7.22563380593049	1779	0	0.999794116469275
ASV_7	9.82526995199673	27152	0.00459403152503339	9.8477399346043	9358	0	0
ASV_70	15.39532074354	11901	0.00170443266003511	2.67885978634064	6969	0	0
