variable	node_purity_increase
ASV_1168	0.291231109484101
ASV_740	0.290009796187404
ASV_1131	0.289772282217183
ASV_513	0.289585539941355
ASV_748	0.285737009432495
ASV_579	0.285146815293818
ASV_700	0.283783910837342
ASV_1250	0.277982428037539
ASV_368	0.277462057153278
ASV_257	0.275370000203797
ASV_484	0.272159440806278
ASV_1149	0.271696187159102
ASV_74	0.270182248814325
ASV_543	0.269553151118159
ASV_1120	0.266453761703774
ASV_845	0.256570032627177
ASV_375	0.255973824203138
ASV_727	0.250676305958374
ASV_1024	0.250645075398473
ASV_1044	0.244441704813911
ASV_830	0.240846684042671
ASV_711	0.238070486609922
ASV_406	0.237516666518549
ASV_762	0.236086798055603
ASV_1192	0.235442529866097
ASV_620	0.232791607137374
ASV_592	0.231088920130795
ASV_648	0.229929040720689
ASV_913	0.226273846383022
ASV_261	0.225706754792091
ASV_391	0.222892807645704
ASV_868	0.221548430494945
ASV_772	0.22049056802864
ASV_613	0.220179251350882
ASV_1148	0.217836223694947
ASV_393	0.216792787453467
ASV_764	0.216625709379372
ASV_318	0.216531353366538
ASV_495	0.215724259199521
ASV_778	0.215242173683028
ASV_382	0.214580638725357
ASV_383	0.214343795936059
ASV_1081	0.212599788624756
ASV_1300	0.209002592104975
ASV_502	0.208048943481831
ASV_488	0.203921034020937
ASV_505	0.203427057823183
ASV_933	0.202892743043174
ASV_349	0.202799015347812
ASV_339	0.202721295983442
ASV_176	0.200521021854703
ASV_1282	0.198239783320892
ASV_991	0.19761098791282
ASV_498	0.196773842039907
ASV_72	0.195246187830221
ASV_36	0.194997254366129
ASV_1401	0.194524086504593
ASV_181	0.193029857737181
ASV_862	0.192732873662836
ASV_670	0.192263752667922
ASV_190	0.191599096809937
ASV_1159	0.190724138053667
ASV_622	0.188718774212588
ASV_229	0.188649398955276
ASV_1251	0.188620151698747
ASV_439	0.187274025366462
ASV_1366	0.184614239474956
ASV_948	0.182921758679835
ASV_874	0.181188407030949
ASV_546	0.180829295250289
ASV_1104	0.179041856835558
ASV_833	0.178104771567258
ASV_791	0.177425522066954
ASV_840	0.177373700182995
ASV_919	0.175834052583373
ASV_312	0.175483844628385
ASV_678	0.17545592646685
ASV_587	0.174785900921758
ASV_609	0.174717178904655
ASV_248	0.17251052667609
ASV_118	0.169247034182808
ASV_962	0.169084292118047
ASV_263	0.168675284533645
ASV_983	0.168229211574884
ASV_911	0.167343303754813
ASV_291	0.162661669552696
ASV_560	0.161957881959704
ASV_470	0.160982281595671
ASV_1216	0.160265755416708
ASV_863	0.1602441973817
ASV_399	0.159079858967615
ASV_632	0.158404934256932
ASV_1092	0.155937570617364
ASV_716	0.153959974408202
ASV_1279	0.153121410103063
ASV_686	0.153057274469162
ASV_1473	0.151971411337921
ASV_1047	0.151748699261739
ASV_881	0.1506557064783
ASV_894	0.150236196623422
ASV_1139	0.149633538039681
ASV_485	0.147204337389915
ASV_1229	0.147035797718804
ASV_781	0.146708830183781
ASV_378	0.144089275642359
ASV_656	0.143793358650023
ASV_1379	0.143786088341779
ASV_281	0.142891368910786
ASV_684	0.142454385502335
ASV_540	0.141627211759917
ASV_775	0.140849984720906
ASV_1105	0.140782023097404
ASV_1286	0.140730700647326
ASV_1089	0.139134038443545
ASV_739	0.138088523671084
ASV_428	0.13808453748736
ASV_630	0.13780623901712
ASV_847	0.137595443037588
ASV_456	0.136524582224248
ASV_945	0.135128626709724
ASV_188	0.134766731685249
ASV_227	0.132470935463445
ASV_1019	0.131985474562499
ASV_795	0.13186751583662
ASV_713	0.130114000166106
ASV_995	0.1299159786051
ASV_774	0.126483887068582
ASV_448	0.124380155171997
ASV_1108	0.124125299483405
ASV_600	0.123735599182318
ASV_534	0.1225594459423
ASV_1338	0.121222328002069
ASV_264	0.11965714596087
ASV_763	0.118962030733767
ASV_718	0.118924888102967
ASV_473	0.118852597617575
ASV_583	0.116191598095084
ASV_1091	0.115786700210624
ASV_860	0.114840815952462
ASV_466	0.114057574074331
ASV_1299	0.113374268213132
ASV_1175	0.112985305521243
ASV_568	0.110964076592424
ASV_680	0.110074409045697
ASV_1173	0.109356277095687
ASV_459	0.109132689784342
ASV_529	0.108902179903565
ASV_1383	0.10860704223731
ASV_1208	0.107061342568192
ASV_1475	0.106573811022455
ASV_1018	0.106025694148048
ASV_413	0.105719188029936
ASV_959	0.104985178590203
ASV_1067	0.104879544696702
ASV_148	0.10450535601977
ASV_906	0.103030459108951
ASV_1443	0.102397147463709
ASV_672	0.102189449434605
ASV_635	0.102103704403469
ASV_214	0.101401855231252
ASV_1090	0.101028145389482
ASV_871	0.100543703889009
ASV_935	0.0998984060997743
ASV_976	0.099284605092098
ASV_331	0.0991625732521116
ASV_1344	0.0986799607757933
ASV_195	0.0980873919908487
ASV_20	0.0980030525704544
ASV_846	0.0973861468353861
ASV_796	0.0972905422777209
ASV_867	0.0946239339881258
ASV_631	0.0940000349900022
ASV_981	0.0939006084158201
ASV_322	0.093002956887126
ASV_1179	0.0927865846627828
ASV_963	0.0927626217344153
ASV_210	0.0911645174889903
ASV_804	0.0904708130145766
ASV_879	0.0893364104577621
ASV_514	0.0887773956425268
ASV_655	0.0883941034969948
ASV_1130	0.0868915430461343
ASV_607	0.0867680022608897
ASV_1302	0.0848961028075739
ASV_641	0.0846741056940421
ASV_385	0.081774256096715
ASV_638	0.0812274492795266
ASV_1055	0.0802350486231541
ASV_732	0.0799588470239809
ASV_1220	0.0796662616454676
ASV_1161	0.079647169317879
ASV_941	0.0787143377723235
ASV_1260	0.0783481968075744
ASV_1267	0.076960245926888
ASV_286	0.0753442208360209
ASV_562	0.0752293024342358
ASV_848	0.0749373139790895
ASV_664	0.074319462137549
ASV_750	0.0740633640539172
ASV_942	0.073798190596367
ASV_1059	0.073369517341369
ASV_996	0.073340378292343
ASV_647	0.0727306297874999
ASV_576	0.0722388659797931
ASV_994	0.0712466745106009
ASV_695	0.0710282579957728
ASV_573	0.0709858641073705
ASV_1213	0.0704135653078582
ASV_330	0.0703462239485934
ASV_1082	0.0681582858641863
ASV_884	0.0675825167796885
ASV_1052	0.0674022675061776
ASV_158	0.0671367179415581
ASV_702	0.0669889949559377
ASV_944	0.0669765206992575
ASV_939	0.0665477477803594
ASV_806	0.0662405202335988
ASV_82	0.0654878068270812
ASV_537	0.064778529718538
ASV_745	0.0642271682075121
ASV_1134	0.0640947883705671
ASV_559	0.0632958363661975
ASV_1110	0.0631742637199272
ASV_629	0.0623808323053197
ASV_1283	0.0611875977458611
ASV_1026	0.0609687779510031
ASV_893	0.0608994381943344
ASV_450	0.0606908279388181
ASV_890	0.0592567325762243
ASV_508	0.0590417715133604
ASV_634	0.0587642037892046
ASV_1065	0.0579828044377366
ASV_420	0.0578523402667513
ASV_521	0.0578142810472366
ASV_1096	0.0576675721437951
ASV_681	0.0574043074770029
ASV_811	0.0570947584921508
ASV_1479	0.0562181301392202
ASV_818	0.0540199703518757
ASV_645	0.0538925345330959
ASV_1404	0.0532932909613338
ASV_1178	0.0531792580515323
ASV_731	0.0531428508092512
ASV_800	0.0522704188003451
ASV_853	0.0519929653514461
ASV_192	0.0519102484776162
ASV_940	0.0518141904822213
ASV_1272	0.0516857570267477
ASV_251	0.0513534279132735
ASV_341	0.0501970056098265
ASV_1318	0.0499812574300618
ASV_347	0.0499545068488779
ASV_652	0.0491154191556012
ASV_483	0.048996222309716
ASV_321	0.0487438704865188
ASV_1210	0.0482473012028258
ASV_786	0.047778086546709
ASV_1262	0.0475246893074179
ASV_1207	0.0473705688528028
ASV_1109	0.0473357702623289
ASV_823	0.0447708404069381
ASV_1037	0.0447613334333762
ASV_834	0.0446528932604547
ASV_369	0.0444311465888988
ASV_671	0.044376505540625
ASV_1261	0.0440761105583992
ASV_1238	0.043859407335337
ASV_907	0.0431819662216734
ASV_897	0.0428006735939132
ASV_362	0.0424473254415684
ASV_651	0.0417296668312962
ASV_143	0.0409732209608113
ASV_780	0.0407808444334241
ASV_621	0.0405276162716411
ASV_901	0.0405082285892747
ASV_1407	0.0403672664852511
ASV_425	0.0397237997993141
ASV_1336	0.0392733839017352
ASV_1028	0.0391028404342682
ASV_722	0.0390579222465966
ASV_1240	0.0386289444241748
ASV_610	0.0385943157056872
ASV_616	0.0382538988344396
ASV_1322	0.0378812990425655
ASV_825	0.0365867705349199
ASV_601	0.0364236498377108
ASV_1015	0.036261185039988
ASV_1064	0.036248741880013
ASV_659	0.0359796054519174
ASV_865	0.0359378600577129
ASV_1042	0.0358424098290869
ASV_708	0.0357490744869095
ASV_111	0.0356909407399794
ASV_627	0.0349527899544712
ASV_896	0.0346318487154989
ASV_947	0.0343658763924382
ASV_410	0.0336539498237021
ASV_141	0.0335538685915815
ASV_618	0.033334651722116
ASV_209	0.0325361390622848
ASV_1034	0.0318388289861857
ASV_471	0.0313235224708068
ASV_809	0.0313216852147234
ASV_577	0.0311723462342966
ASV_564	0.03107536519582
ASV_193	0.0303336146239383
ASV_1206	0.0301860311103359
ASV_254	0.030151692290562
ASV_282	0.0301452303651398
ASV_452	0.0295654999722036
ASV_1014	0.0292673900132633
ASV_876	0.0291776474503937
ASV_552	0.0291688169435334
ASV_503	0.0286512199940186
ASV_759	0.0283682326351899
ASV_1413	0.028345647348303
ASV_1048	0.0279606483785086
ASV_803	0.0278653145750233
ASV_765	0.0277422774232013
ASV_949	0.0271837610182102
ASV_249	0.0270234686881108
ASV_418	0.0258650381704989
ASV_1036	0.0255337197752652
ASV_437	0.0255084080489187
ASV_489	0.0254720101427012
ASV_989	0.0250565549015441
ASV_1101	0.0247900546797768
ASV_477	0.0240965737051808
ASV_1074	0.0240884205354195
ASV_1420	0.0238996275369212
ASV_183	0.0237695913989492
ASV_1099	0.0236179562535361
ASV_1467	0.0234264381610525
ASV_1191	0.0232140209134758
ASV_1381	0.023212876013755
ASV_1374	0.0230973467836887
ASV_875	0.0221585380962706
ASV_1245	0.0220636757449226
ASV_814	0.0216024993901953
ASV_934	0.0213628242827676
ASV_1453	0.0212018869689527
ASV_1236	0.0209835798496474
ASV_545	0.0208752231782209
ASV_952	0.0204764901619827
ASV_461	0.0204304556123667
ASV_760	0.0202044562234093
ASV_1114	0.0201763001508516
ASV_591	0.0201596310823641
ASV_993	0.0195114025845657
ASV_880	0.0191286458446658
ASV_1118	0.0188283471671507
ASV_584	0.0187175656071485
ASV_1125	0.0185683590056889
ASV_1253	0.0181871624650273
ASV_608	0.0171704801834219
ASV_395	0.0171374698155776
ASV_1005	0.0171352602733702
ASV_102	0.0165203030997859
ASV_975	0.0165182308341411
ASV_134	0.0161410451763747
ASV_1226	0.0160962220978575
ASV_1334	0.0160575384796976
ASV_885	0.0159316084687953
ASV_392	0.0157296021075306
ASV_504	0.0156431239980713
ASV_492	0.0156232586634912
ASV_915	0.0155132774268402
ASV_967	0.015477103775805
ASV_1375	0.0152903983952729
ASV_997	0.0152506722832019
ASV_1418	0.0151375053652979
ASV_1252	0.0151332038938511
ASV_199	0.0147108330696484
ASV_197	0.0141094377417649
ASV_802	0.0140544754719899
ASV_1039	0.0140156826581146
ASV_1428	0.0139854411605979
ASV_1246	0.0139689959718015
ASV_644	0.0137789375566846
ASV_903	0.0137530182983307
ASV_1169	0.0137500025575204
ASV_376	0.0135518000005636
ASV_821	0.0133720820672666
ASV_1021	0.0132433599229557
ASV_565	0.0131844290982508
ASV_1369	0.0130830065547769
ASV_1045	0.0130220148716768
ASV_421	0.0129400042769772
ASV_293	0.0126505506921241
ASV_773	0.0124893933229773
ASV_1098	0.0122031450716412
ASV_296	0.0118843657224344
ASV_709	0.0117425661687365
ASV_1124	0.0115193009040076
ASV_585	0.011462632326223
ASV_721	0.0113697619163304
ASV_416	0.0113566354684368
ASV_673	0.0112429467865919
ASV_1117	0.0112321930224775
ASV_829	0.0111123884997391
ASV_1071	0.011085007754021
ASV_464	0.0110403564589028
ASV_1459	0.0109862996880654
ASV_1190	0.010931270104582
ASV_1224	0.0105256211196359
ASV_1053	0.0105020298916406
ASV_295	0.0105008548046737
ASV_1113	0.0104950137421122
ASV_1031	0.010427334534645
ASV_777	0.0104208644014624
ASV_827	0.0104180222165786
ASV_895	0.0102549522913304
ASV_241	0.0101161794881356
ASV_414	0.0101129259297365
ASV_594	0.0100938446031805
ASV_1480	0.0100101946985762
ASV_511	0.00976313729155608
ASV_1431	0.00971418712534052
ASV_937	0.00965537720227665
ASV_1003	0.00962200783164959
ASV_340	0.00943146106085804
ASV_1116	0.00935270943933892
ASV_1323	0.00930898609950794
ASV_479	0.00925929578364115
ASV_1446	0.00914849978786177
ASV_512	0.00900750775524506
ASV_501	0.00895255367203498
ASV_1321	0.00888204458752239
ASV_643	0.00872038849181809
ASV_1314	0.00869814797580783
ASV_1174	0.00854930978109553
ASV_1132	0.00849085641677533
ASV_315	0.00837745906159932
ASV_500	0.00829174811725186
ASV_637	0.00810434969376206
ASV_1380	0.00786996277388905
ASV_920	0.00784935737764515
ASV_1075	0.00765742765945081
ASV_1458	0.00757624603237854
ASV_1196	0.00745163597014372
ASV_507	0.00744218707119713
ASV_646	0.00732960913771706
ASV_253	0.00725836974573707
ASV_988	0.00705432552213528
ASV_1442	0.00693142041030605
ASV_297	0.00693118624811121
ASV_1377	0.00679833272110644
ASV_566	0.00665386375704093
ASV_1136	0.0065603620644205
ASV_921	0.00640994482329062
ASV_1301	0.00631819666733882
ASV_1209	0.00629366328777754
ASV_1307	0.00629258628843694
ASV_1122	0.00624244512878639
ASV_1156	0.00611886413450314
ASV_677	0.00600170747427967
ASV_478	0.00590668114875184
ASV_1348	0.00586950832515881
ASV_1155	0.00581997808267288
ASV_371	0.00581231408723823
ASV_1460	0.00579521596923939
ASV_754	0.00572173139268278
ASV_355	0.00565082715650249
ASV_725	0.00550255156588464
ASV_431	0.00548354346745721
ASV_301	0.00545440177877372
ASV_1084	0.0054425621938318
ASV_1451	0.00531514082872374
ASV_326	0.00516586018364237
ASV_642	0.00511071205651263
ASV_445	0.00500345657257699
ASV_1017	0.00499587849264909
ASV_1142	0.00480350985110539
ASV_1432	0.00475443750256039
ASV_360	0.00470545264585445
ASV_961	0.00470329177499414
ASV_1478	0.00469579987822606
ASV_605	0.00469356628838425
ASV_836	0.00463977296263322
ASV_619	0.00452824784059045
ASV_776	0.00451649314379396
ASV_606	0.00448293104665888
ASV_766	0.00448033598643779
ASV_888	0.00435209481350856
ASV_824	0.00422882522833623
ASV_1331	0.0040648201953547
ASV_94	0.00404421135063503
ASV_819	0.00401315538055401
ASV_1002	0.00399422431466764
ASV_767	0.00394935615916313
ASV_1062	0.00390338701312263
ASV_218	0.00388650495003937
ASV_1182	0.00387570184947868
ASV_1258	0.00371297432821654
ASV_390	0.00368164135347975
ASV_411	0.00365869759637026
ASV_663	0.00363068020204195
ASV_785	0.0036248044001016
ASV_520	0.00357000190977425
ASV_486	0.00356297813283283
ASV_614	0.00348993386974466
ASV_1056	0.00345119497993313
ASV_453	0.00341871378793013
ASV_794	0.00337403153544426
ASV_1212	0.00327772000153446
ASV_1030	0.00327101380057814
ASV_1426	0.00309131566233804
ASV_1317	0.00309038804592694
