variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_1468	NA	0	0	0	0	0	1
ASV_1469	NA	0	0	0	0	0	1
ASV_1472	NA	0	0	0	0	0	1
ASV_1474	NA	0	0	0	0	0	1
ASV_1477	NA	0	0	0	0	0	1
ASV_151	NA	0	0	0	0	0	1
ASV_162	32.9641901996178	29	0	0.0317734176381021	29	0	1
ASV_201	32.9384365045657	68	0	0.00863242201171866	68	0	1
ASV_206	NA	0	0	0	0	0	1
ASV_215	NA	0	0	0	0	0	1
ASV_221	NA	0	0	0	0	0	1
ASV_230	32.9847890528775	29	0	0.00248250575270956	29	0	1
ASV_260	NA	0	0	0	0	0	1
ASV_279	NA	0	0	0	0	0	1
ASV_287	NA	0	0	0	0	0	1
ASV_294	NA	0	0	0	0	0	1
ASV_307	NA	0	0	0	0	0	1
ASV_311	NA	0	0	0	0	0	1
ASV_314	NA	0	0	0	0	0	1
ASV_316	32.9360997557868	43	0	0.0332633721737274	43	0	1
ASV_317	NA	0	0	0	0	0	1
ASV_323	32.8989292418773	70	0	0.0404069400685805	70	0	1
ASV_326	32.847747228711	96	0	0.0199688077808955	96	0	1
ASV_328	32.9663904650669	36	0	0.0118261677323407	36	0	1
ASV_343	32.8367214058187	92	0	0.0512211179118901	92	0	1
ASV_345	33.0135974623062	21	0	0.00178453266005324	21	0	1
ASV_351	33.0124463474198	17	0	0.00093929256236333	17	0	1
ASV_352	NA	0	0	0	0	0	1
ASV_353	32.9653800488426	49	0	0.00390848734539844	49	0	1
ASV_354	NA	0	0	0	0	0	1
ASV_358	NA	0	0	0	0	0	1
ASV_381	NA	0	0	0	0	0	1
ASV_384	32.8895988744957	92	0	0.0384670606719225	92	0	1
ASV_386	32.9760831174347	54	0	0.00811381031845878	54	0	1
ASV_387	NA	0	0	0	0	0	1
ASV_402	NA	0	0	0	0	0	1
ASV_403	NA	0	0	0	0	0	1
ASV_404	NA	0	0	0	0	0	1
ASV_405	32.9867137290295	51	0	0.00331357333734421	51	0	1
ASV_407	32.9398118284137	44	0	0.0387848233813138	44	0	1
ASV_409	NA	0	0	0	0	0	1
ASV_415	NA	0	0	0	0	0	1
ASV_426	33.0213949458484	10	0	0.000872393280073107	10	0	1
ASV_427	NA	0	0	0	0	0	1
ASV_434	NA	0	0	0	0	0	1
ASV_436	NA	0	0	0	0	0	1
ASV_438	NA	0	0	0	0	0	1
ASV_440	NA	0	0	0	0	0	1
ASV_442	33.0000747080059	30	0	0.00438096858569519	30	0	1
ASV_460	NA	0	0	0	0	0	1
ASV_469	NA	0	0	0	0	0	1
ASV_475	NA	0	0	0	0	0	1
ASV_479	32.886884572096	81	0	0.0204786837551652	81	0	1
ASV_481	32.9660213421109	48	0	0.00970106645430574	48	0	1
ASV_492	32.8194739328945	103	0	0.0633615980133926	103	0	1
ASV_493	32.9707859842854	26	0	0.0185684300970048	26	0	1
ASV_496	32.9971909959652	34	0	0.0013872815859627	34	0	1
ASV_497	33.0029752813761	22	0	0.00154891230892904	22	0	1
ASV_499	32.8126370779359	140	0	0.031266969026557	138	0	1
ASV_506	NA	0	0	0	0	0	1
ASV_509	32.9515935548949	45	0	0.0124887281651191	45	0	1
ASV_522	32.9002252707581	90	0	0.0381836938133046	90	0	1
ASV_526	NA	0	0	0	0	0	1
ASV_527	NA	0	0	0	0	0	1
ASV_528	NA	0	0	0	0	0	1
ASV_542	NA	0	0	0	0	0	1
ASV_544	NA	0	0	0	0	0	1
ASV_548	NA	0	0	0	0	0	1
ASV_550	NA	0	0	0	0	0	1
ASV_551	NA	0	0	0	0	0	1
ASV_553	NA	0	0	0	0	0	1
ASV_554	NA	0	0	0	0	0	1
ASV_556	NA	0	0	0	0	0	1
ASV_557	NA	0	0	0	0	0	1
ASV_561	NA	0	0	0	0	0	1
ASV_567	NA	0	0	0	0	0	1
ASV_569	NA	0	0	0	0	0	1
ASV_572	NA	0	0	0	0	0	1
ASV_580	NA	0	0	0	0	0	1
ASV_586	NA	0	0	0	0	0	1
ASV_588	NA	0	0	0	0	0	1
ASV_590	NA	0	0	0	0	0	1
ASV_593	NA	0	0	0	0	0	1
ASV_596	32.8551747929497	72	0	0.11132351498987	72	0	1
ASV_598	NA	0	0	0	0	0	1
ASV_602	NA	0	0	0	0	0	1
