# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_starting_network_data.tsv
# >> Input file 2: "starting_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Recovering classification at step: 855
# >> Running at date:  (mm,dd,yy) 4, 28, 2024, and time: 19:18:42,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
287	0.205172433117834	0.0568952237020406	0.0287968177348708	0.0280984059671698	1	16	1	13	2	28	0	0	16	13	2	27	0	0	16	13	1	27	ASV_543	ASV_1459	237	7221	7458
288	0.20505263291564	0.057180152637412	0.0289309019397515	0.0282492506976605	1	10	1	10	2	19	0	0	10	10	2	16	0	0	10	10	1	18	ASV_926	ASV_692	238	7220	7458
289	0.20390269461773	0.0572354002959045	0.0289309019397515	0.028304498356153	3	29	1	12	4	41	0	0	27	12	0	36	0	0	29	12	0	41	ASV_1290	ASV_742	238	7220	7458
290	0.203320273569287	0.0573654734348272	0.0290873335121123	0.0282781399227149	3	23	1	12	4	33	3	0	18	12	4	26	3	0	20	12	5	28	ASV_1218	ASV_642	240	7218	7458
291	0.202804043553314	0.0574101681697874	0.0291320282470725	0.0282781399227149	1	7	2	16	3	22	0	2	7	15	3	20	0	1	7	15	2	20	ASV_170	ASV_84	241	7217	7458
292	0.202741852762434	0.0577270944722326	0.0291320282470725	0.0285950662251601	1	16	1	10	2	26	0	0	16	10	0	22	0	0	16	10	0	26	ASV_1239	ASV_1225	241	7217	7458
293	0.20273565234208	0.057930730809959	0.0294448913917941	0.028485839418165	3	24	1	10	4	31	2	0	18	10	4	23	1	0	23	10	4	27	ASV_20	ASV_511	244	7214	7458
294	0.20204071243118	0.0579315289302261	0.0294448913917941	0.0284866375384321	2	15	1	11	3	26	0	0	14	11	0	24	0	0	15	11	0	26	ASV_459	ASV_341	244	7214	7458
295	0.201643759924324	0.0580030405061625	0.0294448913917941	0.0285581491143685	1	10	1	6	2	16	0	0	10	6	0	15	0	0	10	6	0	16	ASV_1370	ASV_457	244	7214	7458
296	0.201592090643235	0.0580477352411227	0.0294895861267543	0.0285581491143685	2	17	1	12	3	28	2	0	16	12	3	26	1	0	16	12	2	26	ASV_739	ASV_881	245	7213	7458
297	0.201472828829772	0.0580142141899025	0.0295342808617145	0.0284799333281881	2	22	1	9	3	30	2	0	18	9	3	24	1	0	21	9	2	28	ASV_380	ASV_1223	246	7212	7458
298	0.200993020084344	0.0581482983947832	0.0296683650665952	0.0284799333281881	1	11	1	5	2	15	0	0	11	5	2	14	0	0	11	5	1	14	ASV_1210	ASV_152	247	7211	7458
299	0.200927383942097	0.0582823825996639	0.0298024492714758	0.0284799333281881	1	16	1	9	2	24	0	0	16	9	2	23	0	0	16	9	1	23	ASV_404	ASV_566	248	7210	7458
300	0.200871709447321	0.0586477620579637	0.0299365334763565	0.0287112285816072	1	15	1	10	2	24	0	0	15	10	2	20	0	0	15	10	1	23	ASV_1265	ASV_921	249	7209	7458
301	0.200868411489827	0.0586924567929239	0.0299812282113167	0.0287112285816072	2	13	1	13	3	25	2	0	12	13	3	23	1	0	12	13	2	23	ASV_188	ASV_883	250	7208	7458
302	0.200821157008615	0.0586027429257336	0.0299812282113167	0.0286215147144169	2	12	3	26	5	38	0	0	10	24	0	31	0	0	12	26	0	38	ASV_80	ASV_357	250	7208	7458
303	0.200650095565582	0.0588866859478338	0.0301153124161974	0.0287713735316365	1	10	1	11	2	20	0	0	10	11	2	17	0	0	10	11	1	19	ASV_499	ASV_316	251	7207	7458
304	0.200525843300791	0.0590319438364545	0.0301153124161974	0.0289166314202572	1	13	1	13	2	26	0	0	13	13	0	24	0	0	13	13	0	26	ASV_408	ASV_1021	251	7207	7458
305	0.200386943324088	0.0593179901401999	0.030249396621078	0.029068593519122	1	10	1	9	2	18	0	0	10	9	2	15	0	0	10	9	1	17	ASV_876	ASV_1306	252	7206	7458
306	0.200152895102112	0.0593174580600219	0.0305175650308394	0.0287998930291825	2	24	1	6	3	28	2	0	18	6	3	21	1	0	23	6	3	25	ASV_1061	ASV_490	254	7204	7458
307	0.20007211165611	0.0595520598736565	0.0307857334406007	0.0287663264330558	1	15	2	27	3	40	0	2	15	23	3	32	0	1	15	26	3	37	ASV_773	ASV_68	256	7202	7458
308	0.199445783300154	0.0598318877794944	0.0309198176454814	0.0289120701340131	1	10	1	17	2	26	0	0	10	17	2	23	0	0	10	17	1	25	ASV_1079	ASV_1345	257	7201	7458
309	0.199419222506561	0.0598765825144546	0.0309645123804416	0.0289120701340131	1	9	2	18	3	26	0	2	9	17	3	24	0	1	9	17	2	24	ASV_179	ASV_33	258	7200	7458
310	0.199287760974594	0.0601078777678737	0.0309645123804416	0.0291433653874322	1	16	1	7	2	23	0	0	16	7	0	20	0	0	16	7	0	23	ASV_427	ASV_1350	258	7200	7458
311	0.199076157473699	0.0601774984127156	0.0309645123804416	0.0292129860322741	1	13	1	14	2	27	0	0	13	14	0	26	0	0	13	14	0	27	ASV_551	ASV_727	258	7200	7458
312	0.199069190475289	0.0605529341863815	0.0310985965853223	0.0294543376010593	1	11	1	9	2	19	0	0	11	9	2	15	0	0	11	9	1	18	ASV_183	ASV_840	259	7199	7458
313	0.198828634017749	0.0609132854869983	0.0315008491999643	0.0294124362870341	3	28	1	11	4	36	3	0	20	11	4	24	3	0	25	11	6	30	ASV_353	ASV_513	262	7196	7458
314	0.198524965590749	0.0611431441239366	0.0315008491999643	0.0296422949239724	1	14	1	10	2	24	0	0	14	10	0	21	0	0	14	10	0	24	ASV_239	ASV_1457	262	7196	7458
315	0.198409872824599	0.0611344469220519	0.0315008491999643	0.0296335977220876	6	53	1	9	7	62	0	0	45	9	0	53	0	0	53	9	0	62	ASV_1322	ASV_1266	262	7196	7458
316	0.198252556350188	0.0614053657770415	0.0317690176097256	0.029636348167316	2	18	1	17	3	33	2	0	15	17	3	26	1	0	17	17	3	30	ASV_795	ASV_1244	264	7194	7458
317	0.198057313731354	0.0615394499819222	0.0319031018146063	0.029636348167316	1	13	1	13	2	25	0	0	13	13	2	24	0	0	13	13	1	24	ASV_970	ASV_483	265	7193	7458
318	0.197723826819251	0.0617316373422511	0.0321712702243676	0.0295603671178836	2	23	1	14	3	35	2	0	20	14	3	30	1	0	22	14	3	32	ASV_716	ASV_564	267	7191	7458
319	0.197656174959236	0.0620410624304373	0.0321712702243676	0.0298697922060697	1	20	1	10	2	30	0	0	20	10	0	26	0	0	20	10	0	30	ASV_1020	ASV_1023	267	7191	7458
320	0.197587105299121	0.0621974940027981	0.0321712702243676	0.0300262237784305	1	8	1	6	2	14	0	0	8	6	0	12	0	0	8	6	0	14	ASV_258	ASV_379	267	7191	7458
321	0.197585638283137	0.0623553222856263	0.0322159649593278	0.0301393573262986	2	20	1	10	3	29	2	0	19	10	3	24	1	0	19	10	2	27	ASV_655	ASV_1007	268	7190	7458
322	0.197442846351127	0.0623551645395029	0.0322159649593278	0.0301391995801752	1	10	4	28	5	38	0	0	10	25	0	34	0	0	10	28	0	38	ASV_772	ASV_414	268	7190	7458
323	0.196776972380531	0.062561447931627	0.0323500491642085	0.0302113987674186	1	7	1	9	2	15	0	0	7	9	2	13	0	0	7	9	1	14	ASV_150	ASV_1158	269	7189	7458
324	0.196394475354485	0.0629207936007072	0.0324841333690891	0.0304366602316181	1	12	1	18	2	29	0	0	12	18	2	25	0	0	12	18	1	28	ASV_1168	ASV_412	270	7188	7458
325	0.196349521932625	0.0629198667513647	0.0324841333690891	0.0304357333822756	4	24	1	11	5	35	0	0	21	11	0	31	0	0	24	11	0	35	ASV_1368	ASV_659	270	7188	7458
326	0.196011370721875	0.0629472930659994	0.0324841333690891	0.0304631596969103	1	12	3	24	4	36	0	0	12	22	0	32	0	0	12	24	0	36	ASV_1056	ASV_782	270	7188	7458
327	0.195894351281766	0.0630947856913681	0.0324841333690891	0.0306106523222791	1	9	1	13	2	22	0	0	9	13	0	20	0	0	9	13	0	22	ASV_819	ASV_691	270	7188	7458
328	0.19579666699668	0.063284237425678	0.0327523017788505	0.0305319356468276	2	24	1	14	3	36	2	0	20	14	3	29	1	0	23	14	3	33	ASV_1136	ASV_1313	272	7186	7458
329	0.195708453220865	0.0635631325718298	0.0328863859837311	0.0306767465880987	1	15	1	14	2	28	0	0	15	14	2	25	0	0	15	14	1	27	ASV_1146	ASV_1299	273	7185	7458
330	0.195666131243195	0.0636341183273548	0.0328863859837311	0.0307477323436237	1	5	1	13	2	18	0	0	5	13	0	17	0	0	5	13	0	18	ASV_1416	ASV_533	273	7185	7458
331	0.195446488476563	0.0636341183273548	0.0328863859837311	0.0307477323436237	4	39	1	13	5	52	0	0	36	13	0	48	0	0	39	13	0	52	ASV_736	ASV_620	273	7185	7458
332	0.195435828596852	0.063943543415541	0.0328863859837311	0.0310571574318099	1	11	1	19	2	30	0	0	11	19	0	26	0	0	11	19	0	30	ASV_1085	ASV_726	273	7185	7458
333	0.195304384560116	0.0640943881460317	0.0328863859837311	0.0312080021623006	1	7	1	11	2	18	0	0	7	11	0	16	0	0	7	11	0	18	ASV_531	ASV_310	273	7185	7458
334	0.195196637150231	0.064402452592647	0.0332886385983731	0.031113813994274	3	40	1	8	4	45	3	0	32	8	4	35	3	0	37	8	6	39	ASV_773	ASV_596	276	7182	7458
335	0.194744043202666	0.0647193788950922	0.0332886385983731	0.0314307402967192	1	15	1	11	2	26	0	0	15	11	0	22	0	0	15	11	0	26	ASV_595	ASV_156	276	7182	7458
336	0.194062510667212	0.0647131767986482	0.0332886385983731	0.0314245382002752	1	9	4	37	5	46	0	0	9	33	0	41	0	0	9	37	0	46	ASV_1439	ASV_1298	276	7182	7458
337	0.193913323183806	0.0649919308035317	0.0335568070081345	0.0314351237953973	2	24	1	21	3	43	2	0	19	21	3	32	1	0	23	21	3	40	ASV_515	ASV_1463	278	7180	7458
338	0.193847563458659	0.0649495051858848	0.0335344596406543	0.0314150455452306	3	17	1	13	4	30	2	0	13	13	2	25	1	0	16	13	1	29	ASV_1067	ASV_1075	278	7180	7458
339	0.193671958688815	0.0650969978112536	0.0335344596406543	0.0315625381705993	1	10	1	12	2	22	0	0	10	12	0	20	0	0	10	12	0	22	ASV_586	ASV_197	278	7180	7458
340	0.193662589004377	0.0653358353011973	0.0335344596406543	0.031801375660543	1	10	1	9	2	19	0	0	10	9	0	16	0	0	10	9	0	19	ASV_747	ASV_578	278	7180	7458
341	0.192683582784072	0.0654064529824344	0.0338026280504157	0.0316038249320188	2	21	1	15	3	34	2	0	15	15	3	25	1	0	20	15	3	31	ASV_991	ASV_664	280	7178	7458
342	0.192501399108901	0.0655396550543882	0.034070796460177	0.0314688585942113	1	11	2	16	3	25	0	2	11	12	3	19	0	1	11	15	3	22	ASV_373	ASV_713	282	7176	7458
343	0.192076232212695	0.065905034512688	0.0342048806650577	0.0317001538476304	1	14	1	11	2	24	0	0	14	11	2	20	0	0	14	11	1	23	ASV_1263	ASV_521	283	7175	7458
344	0.192072887022211	0.0660513081907397	0.0342048806650577	0.0318464275256821	1	12	1	12	2	24	0	0	12	12	0	22	0	0	12	12	0	24	ASV_403	ASV_266	283	7175	7458
345	0.191178872781167	0.0662561590593074	0.0343389648699383	0.0319171941893691	1	14	1	7	2	20	0	0	14	7	2	18	0	0	14	7	1	19	ASV_161	ASV_1346	284	7174	7458
346	0.190645956821144	0.0665626372418917	0.0343389648699383	0.0322236723719535	1	16	1	16	2	32	0	0	16	16	0	28	0	0	16	16	0	32	ASV_504	ASV_139	284	7174	7458
347	0.190578720370926	0.0667972846004329	0.0343389648699383	0.0324583197304946	1	11	1	10	2	21	0	0	11	10	0	18	0	0	11	10	0	21	ASV_1445	ASV_847	284	7174	7458
348	0.190571444037883	0.0668710309131173	0.0343389648699383	0.032532066043179	1	7	1	4	2	11	0	0	7	4	0	10	0	0	7	4	0	11	ASV_329	ASV_216	284	7174	7458
349	0.190507774751621	0.0669409878895767	0.0343389648699383	0.0326020230196385	1	13	1	11	2	24	0	0	13	11	0	23	0	0	13	11	0	24	ASV_1105	ASV_303	284	7174	7458
350	0.190305260214709	0.06701281871362	0.0343389648699383	0.0326738538436817	1	7	1	8	2	15	0	0	7	8	0	14	0	0	7	8	0	15	ASV_243	ASV_957	284	7174	7458
351	0.189784830539735	0.0672541702824052	0.0343389648699383	0.0329152054124669	1	8	1	10	2	18	0	0	8	10	0	15	0	0	8	10	0	18	ASV_498	ASV_95	284	7174	7458
352	0.189341400142002	0.067322638812557	0.0343389648699383	0.0329836739426187	1	24	1	24	2	48	0	0	24	24	0	47	0	0	24	24	0	48	ASV_1428	ASV_1255	284	7174	7458
353	0.189165373746428	0.0673232970099161	0.0343389648699383	0.0329843321399779	3	25	1	9	4	34	0	0	23	9	0	31	0	0	25	9	0	34	ASV_389	ASV_724	284	7174	7458
354	0.188964749839052	0.0675579443684573	0.0343389648699383	0.0332189794985191	1	11	1	10	2	21	0	0	11	10	0	18	0	0	11	10	0	21	ASV_52	ASV_1177	284	7174	7458
355	0.188939579640394	0.0677054369938261	0.0343389648699383	0.0333664721238878	1	13	1	9	2	22	0	0	13	9	0	20	0	0	13	9	0	22	ASV_1172	ASV_825	284	7174	7458
356	0.188802060140139	0.0679110327746431	0.034473049074819	0.0334379836998241	1	3	1	15	2	17	0	0	3	15	2	15	0	0	3	15	1	16	ASV_476	ASV_1102	285	7173	7458
357	0.188539685712717	0.067944968763721	0.0346518280146599	0.0332931407490612	2	33	1	10	3	41	0	0	26	10	3	29	0	0	33	10	2	39	ASV_376	ASV_421	287	7171	7458
358	0.188371147106241	0.0680958134942117	0.0346518280146599	0.0334439854795519	1	9	1	9	2	18	0	0	9	9	0	16	0	0	9	9	0	18	ASV_839	ASV_589	287	7171	7458
359	0.187918721152883	0.0681983484744146	0.0349199964244212	0.0332783520499934	2	31	1	14	3	43	2	0	25	14	3	34	1	0	30	14	3	40	ASV_1000	ASV_1296	289	7169	7458
360	0.187170621786602	0.0681990798428048	0.0349199964244212	0.0332790834183837	1	9	3	27	4	36	0	0	9	25	0	33	0	0	9	27	0	36	ASV_891	ASV_378	289	7169	7458
361	0.186328152791168	0.0680115294697903	0.034875301689461	0.0331362277803294	2	26	2	30	4	55	0	2	25	26	3	47	0	1	26	29	2	53	ASV_749	ASV_1268	290	7168	7458
362	0.186222860861267	0.068286060824578	0.035277554304103	0.0330085065204751	3	42	1	13	4	52	3	0	29	13	4	35	3	0	39	13	6	46	ASV_1326	ASV_1284	293	7165	7458
363	0.186000023403094	0.0683307555595382	0.0353222490390632	0.0330085065204751	2	19	1	8	3	26	2	0	18	8	3	24	1	0	18	8	2	24	ASV_1367	ASV_1353	294	7164	7458
364	0.185659637275434	0.0684789538912484	0.0353222490390632	0.0331567048521853	1	10	1	11	2	21	0	0	10	11	0	19	0	0	10	11	0	21	ASV_1324	ASV_1006	294	7164	7458
365	0.185620246719302	0.068628812708468	0.0353222490390632	0.0333065636694049	1	6	1	13	2	19	0	0	6	13	0	17	0	0	6	13	0	19	ASV_899	ASV_1205	294	7164	7458
366	0.185552931769966	0.0688601917645152	0.0356217037632967	0.0332384880012186	4	34	1	11	5	42	4	0	25	11	5	32	5	0	29	11	8	34	ASV_165	ASV_223	297	7161	7458
367	0.185517087296295	0.0690513368365585	0.035889872173058	0.0331614646635006	2	27	1	15	3	40	2	0	23	15	3	33	1	0	26	15	3	37	ASV_1475	ASV_1325	299	7159	7458
368	0.185456085701571	0.0693329136668079	0.0360239563779387	0.0333089572888693	1	13	1	11	2	23	0	0	13	11	2	20	0	0	13	11	1	22	ASV_662	ASV_311	300	7158	7458
369	0.18453420244927	0.069442256143407	0.0362250826852597	0.0332171734581474	1	11	3	24	4	32	0	0	11	21	4	28	0	0	11	24	3	29	ASV_1199	ASV_606	303	7155	7458
370	0.184423293451624	0.0696721147803453	0.0362250826852597	0.0334470320950857	1	8	1	16	2	24	0	0	8	16	0	21	0	0	8	16	0	24	ASV_1281	ASV_867	303	7155	7458
371	0.184377358337544	0.0698767696193737	0.0363591668901403	0.0335176027292334	1	11	1	11	2	21	0	0	11	11	2	19	0	0	11	11	1	20	ASV_778	ASV_198	304	7154	7458
372	0.184353645829924	0.0701088995867165	0.0366273352999017	0.0334815642868149	2	26	1	15	3	39	2	0	23	15	3	33	1	0	25	15	3	36	ASV_763	ASV_429	306	7152	7458
373	0.184122300091026	0.0700298604764711	0.0366273352999017	0.0334025251765694	2	18	1	5	3	23	0	0	15	5	0	19	0	0	18	5	0	23	ASV_721	ASV_42	306	7152	7458
374	0.1836514012945	0.0700311319646208	0.0366273352999017	0.0334037966647192	2	21	1	10	3	31	0	0	20	10	0	29	0	0	21	10	0	31	ASV_947	ASV_1385	306	7152	7458
375	0.183103976332307	0.070462461231172	0.0371279163314562	0.0333345448997159	4	31	1	14	5	41	4	0	23	14	5	31	4	0	27	14	8	33	ASV_20	ASV_769	310	7148	7458
376	0.183009025987934	0.07061025859337	0.0373960847412175	0.0332141738521526	1	8	2	22	3	28	0	2	8	18	3	22	0	1	8	21	3	25	ASV_259	ASV_335	312	7146	7458
377	0.182675045727949	0.0709231217380916	0.0373960847412175	0.0335270369968742	1	16	1	12	2	28	0	0	16	12	0	24	0	0	16	12	0	28	ASV_260	ASV_29	312	7146	7458
378	0.182642800573687	0.0710572059429723	0.0375301689460981	0.0335270369968742	1	13	1	12	2	24	0	0	13	12	2	23	0	0	13	12	1	23	ASV_215	ASV_417	313	7145	7458
379	0.1824593238212	0.0713411489650725	0.0376642531509788	0.0336768958140937	1	12	1	9	2	20	0	0	12	9	2	17	0	0	12	9	1	19	ASV_1328	ASV_159	314	7144	7458
380	0.182426624647053	0.071566410429272	0.0376642531509788	0.0339021572782933	1	11	1	17	2	28	0	0	11	17	0	25	0	0	11	17	0	28	ASV_1124	ASV_1243	314	7144	7458
381	0.182258540547446	0.0719239683089538	0.0377983373558595	0.0341256309530944	1	17	1	15	2	31	0	0	17	15	2	27	0	0	17	15	1	30	ASV_44	ASV_958	315	7143	7458
382	0.181947458259344	0.0719695132155029	0.0377983373558595	0.0341711758596435	1	12	3	26	4	38	0	0	12	23	0	32	0	0	12	26	0	38	ASV_1037	ASV_1363	315	7143	7458
383	0.181890539224708	0.0719699223652127	0.0377983373558595	0.0341715850093533	5	35	1	7	6	42	0	0	31	7	0	37	0	0	35	7	0	42	ASV_1368	ASV_396	315	7143	7458
384	0.181878879153754	0.0722572456613855	0.0379324215607401	0.0343248241006454	1	8	1	10	2	17	0	0	8	10	2	14	0	0	8	10	1	16	ASV_81	ASV_51	316	7142	7458
385	0.181741368861803	0.072561869388055	0.0383346741753821	0.034227195212673	3	36	1	11	4	44	3	0	28	11	4	34	3	0	33	11	6	38	ASV_1109	ASV_370	319	7139	7458
386	0.181535112301764	0.072952948318957	0.0383346741753821	0.0346182741435749	1	17	1	18	2	35	0	0	17	18	0	30	0	0	17	18	0	35	ASV_906	ASV_800	319	7139	7458
387	0.181308976148585	0.0729618827421904	0.0383793689103424	0.0345825138318481	2	21	1	9	3	29	2	0	19	9	3	26	1	0	20	9	2	27	ASV_684	ASV_359	320	7138	7458
388	0.180421837792456	0.073682585343424	0.038513453115223	0.0351691322282011	1	16	1	21	2	36	0	0	16	21	2	28	0	0	16	21	1	35	ASV_591	ASV_180	321	7137	7458
389	0.180178432619156	0.0737750221816372	0.038513453115223	0.0352615690664142	2	26	1	13	3	39	0	0	24	13	0	33	0	0	26	13	0	39	ASV_301	ASV_637	321	7137	7458
390	0.180122091820587	0.0738805840885498	0.0385581478501832	0.0353224362383666	2	19	1	8	3	26	2	0	16	8	3	19	1	0	18	8	2	24	ASV_584	ASV_681	322	7136	7458
391	0.179928478402586	0.074111879341969	0.0388263162599446	0.0352855630820245	2	23	1	15	3	36	2	0	20	15	3	30	1	0	22	15	3	33	ASV_2	ASV_10	324	7134	7458
392	0.179843936648102	0.0741746754445881	0.0388710109949048	0.0353036644496833	1	10	2	24	3	33	0	2	10	20	3	25	0	1	10	23	2	31	ASV_930	ASV_1112	325	7133	7458
393	0.179397575261447	0.0741677747160519	0.0388710109949048	0.0352967637211471	7	62	1	12	8	74	0	0	53	12	0	64	0	0	62	12	0	74	ASV_1322	ASV_423	325	7133	7458
394	0.179299571751212	0.0742370515552402	0.0388710109949048	0.0353660405603355	1	15	1	16	2	31	0	0	15	16	0	30	0	0	15	16	0	31	ASV_1028	ASV_1282	325	7133	7458
395	0.179151916419389	0.0746957606772004	0.0390050951997855	0.035690665477415	1	12	1	13	2	24	0	0	12	13	2	19	0	0	12	13	1	23	ASV_478	ASV_67	326	7132	7458
396	0.17846830666424	0.0749788273319484	0.0391391794046661	0.0358396479272824	1	10	1	12	2	21	0	0	10	12	2	18	0	0	10	12	1	20	ASV_639	ASV_158	327	7131	7458
397	0.178016851560484	0.0751335398760415	0.0391391794046661	0.0359943604713754	1	9	1	6	2	15	0	0	9	6	0	13	0	0	9	6	0	15	ASV_1472	ASV_254	327	7131	7458
398	0.177459549244159	0.0752792835769988	0.0391391794046661	0.0361401041723327	1	13	1	12	2	25	0	0	13	12	0	23	0	0	13	12	0	25	ASV_1231	ASV_441	327	7131	7458
399	0.177321379553275	0.075243251839756	0.0391391794046661	0.03610407243509	2	21	1	8	3	29	0	0	19	8	0	26	0	0	21	8	0	29	ASV_1324	ASV_443	327	7131	7458
400	0.177100921085243	0.0750713212867236	0.0391391794046661	0.0359321418820575	2	18	2	18	4	36	0	0	16	16	0	31	0	0	18	18	0	36	ASV_526	ASV_839	327	7131	7458
401	0.177058111769259	0.0752975883824597	0.0391391794046661	0.0361584089777936	1	16	1	11	2	27	0	0	16	11	0	24	0	0	16	11	0	27	ASV_1043	ASV_788	327	7131	7458
402	0.177047692615498	0.0752622623515584	0.0391391794046661	0.0361230829468923	2	22	1	7	3	29	0	0	20	7	0	26	0	0	22	7	0	29	ASV_1128	ASV_952	327	7131	7458
403	0.176930483183517	0.075361809715788	0.0391838741396263	0.0361779355761617	2	19	1	11	3	29	2	0	16	11	3	22	1	0	18	11	2	27	ASV_860	ASV_1120	328	7130	7458
404	0.176908057767962	0.0753621046841834	0.0391838741396263	0.0361782305445571	6	42	1	7	7	49	0	0	37	7	0	43	0	0	42	7	0	49	ASV_1368	ASV_1411	328	7130	7458
405	0.176067043667388	0.0756660288819129	0.0391838741396263	0.0364821547422866	1	13	1	21	2	34	0	0	13	21	0	30	0	0	13	21	0	34	ASV_75	ASV_271	328	7130	7458
406	0.176014373987087	0.07552811369975	0.0392732636095468	0.0362548500902032	2	27	2	21	4	46	2	2	21	20	4	35	1	1	26	20	4	42	ASV_990	ASV_932	330	7128	7458
407	0.175813764618717	0.0755007248089364	0.0396174130687405	0.0358833117401959	3	30	2	23	5	49	3	2	22	19	5	36	2	1	28	22	7	42	ASV_1130	ASV_672	334	7124	7458
408	0.175727938978003	0.0756525450197537	0.0398855814785018	0.0357669635412519	2	32	1	13	3	43	2	0	27	13	3	35	1	0	31	13	3	40	ASV_1293	ASV_1395	336	7122	7458
409	0.175377673378077	0.075882403656692	0.0398855814785018	0.0359968221781902	1	11	1	13	2	24	0	0	11	13	0	21	0	0	11	13	0	24	ASV_1423	ASV_864	336	7122	7458
410	0.174742452337594	0.0762016517635507	0.0398855814785018	0.0363160702850489	1	12	1	13	2	25	0	0	12	13	0	21	0	0	12	13	0	25	ASV_1099	ASV_730	336	7122	7458
411	0.174667533407519	0.0765164581576183	0.0398855814785018	0.0366308766791165	1	16	1	11	2	27	0	0	16	11	0	23	0	0	16	11	0	27	ASV_626	ASV_136	336	7122	7458
412	0.174642744267954	0.076651659730873	0.039930276213462	0.036721383517411	1	20	2	18	3	37	0	0	20	16	2	30	0	0	20	18	1	36	ASV_402	ASV_1432	337	7121	7458
413	0.174520109533339	0.0768779268266091	0.039930276213462	0.0369476506131471	1	10	1	17	2	27	0	0	10	17	0	24	0	0	10	17	0	27	ASV_1004	ASV_718	337	7121	7458
414	0.174300192929266	0.0771145460116927	0.039930276213462	0.0371842697982306	1	8	1	12	2	20	0	0	8	12	0	17	0	0	8	12	0	20	ASV_381	ASV_166	337	7121	7458
415	0.173860503001416	0.0771837507625988	0.0399749709484223	0.0372087798141766	2	29	1	13	3	41	2	0	24	13	3	31	1	0	28	13	2	39	ASV_1208	ASV_528	338	7120	7458
416	0.173690670215628	0.0771767347286225	0.0399749709484223	0.0372017637802003	4	36	1	12	5	48	0	0	32	12	0	43	0	0	36	12	0	48	ASV_1056	ASV_1436	338	7120	7458
417	0.173523947409279	0.0771722703971807	0.0399749709484223	0.0371972994487584	5	46	1	13	6	59	0	0	41	13	0	53	0	0	46	13	0	59	ASV_1439	ASV_1062	338	7120	7458
418	0.173000370925659	0.0775282870791052	0.0401090551533029	0.0374192319258023	1	17	1	17	2	33	0	0	17	17	2	29	0	0	17	17	1	32	ASV_295	ASV_178	339	7119	7458
419	0.172665604120751	0.0778076291726066	0.0402431393581836	0.037564489814423	1	19	1	9	2	27	0	0	19	9	2	24	0	0	19	9	1	26	ASV_927	ASV_572	340	7118	7458
420	0.172636085464397	0.077853217802266	0.0402654867256637	0.0375877310766023	3	22	1	8	4	29	3	0	20	8	4	25	2	0	20	8	3	26	ASV_170	ASV_176	341	7117	7458
421	0.172630804331089	0.0780878651608072	0.0402654867256637	0.0378223784351435	1	9	1	12	2	21	0	0	9	12	0	18	0	0	9	12	0	21	ASV_306	ASV_289	341	7117	7458
422	0.17242549444969	0.0782219493656878	0.0403995709305444	0.0378223784351435	1	12	1	8	2	19	0	0	12	8	2	18	0	0	12	8	1	18	ASV_698	ASV_162	342	7116	7458
423	0.172049823190915	0.0783758740218249	0.0406677393403057	0.0377081346815192	2	34	1	18	3	50	2	0	26	18	3	36	1	0	33	18	3	47	ASV_669	ASV_1022	344	7114	7458
424	0.171412865729931	0.0784473855977612	0.0406677393403057	0.0377796462574555	1	8	1	8	2	16	0	0	8	8	0	15	0	0	8	8	0	16	ASV_1202	ASV_1219	344	7114	7458
425	0.171243388488512	0.0785051879232627	0.0408688656476267	0.037636322275636	3	22	1	15	4	34	0	0	16	15	4	26	0	0	22	15	3	31	ASV_665	ASV_567	347	7111	7458
426	0.17096776032115	0.0787364831766818	0.0408688656476267	0.0378676175290551	1	8	1	15	2	23	0	0	8	15	0	20	0	0	8	15	0	23	ASV_35	ASV_64	347	7111	7458
427	0.170870801168544	0.0787364831766818	0.0408688656476267	0.0378676175290551	3	28	1	14	4	42	0	0	26	14	0	39	0	0	28	14	0	42	ASV_1317	ASV_668	347	7111	7458
428	0.170781437800547	0.0788863419939014	0.0408688656476267	0.0380174763462747	1	11	1	8	2	19	0	0	11	8	0	17	0	0	11	8	0	19	ASV_1200	ASV_189	347	7111	7458
429	0.170257082369872	0.0788928227304706	0.0409135603825869	0.0379792623478837	2	19	1	12	3	30	2	0	16	12	3	25	1	0	18	12	2	28	ASV_926	ASV_174	348	7110	7458
430	0.170115060602196	0.0791758893852187	0.0410476445874676	0.0381282447977511	1	12	1	10	2	21	0	0	12	10	2	18	0	0	12	10	1	20	ASV_1447	ASV_861	349	7109	7458
431	0.170017050596626	0.079176277552892	0.0410476445874676	0.0381286329654245	4	34	1	9	5	43	0	0	31	9	0	39	0	0	34	9	0	43	ASV_389	ASV_745	349	7109	7458
