# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_final_classes_network_data.tsv
# >> Input file 2: "final_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Running at date:  (mm,dd,yy) 2, 20, 2024, and time: 20:52:4,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
418	0.0486312048941579	0.111522313961234	0.0951896355187127	0.0163326784425204	4	12	2	17	6	29	2	2	9	16	4	22	1	1	11	16	2	27	ASV_167	ASV_2	393	1136	1529
419	0.04700066229664	0.111010470471598	0.0945356132819566	0.0164748571896413	3	15	3	16	6	30	3	3	13	14	6	23	2	2	13	14	5	25	ASV_429	ASV_219	394	1135	1529
420	0.0464987754761515	0.110085969921439	0.0944232472097268	0.0156627227117121	14	39	5	74	19	99	2	5	24	63	19	66	1	5	38	69	20	79	ASV_220	partition	408	1121	1529
421	0.0464314883445924	0.10928173481959	0.0935901474557638	0.0156915873638256	4	44	4	24	8	66	4	4	39	19	8	50	3	4	41	20	9	57	ASV_208	ASV_150	410	1119	1529
422	0.046424781118022	0.107729672111576	0.0922192162287174	0.0155104558828578	9	65	4	23	13	85	9	4	40	19	13	51	15	3	50	20	21	64	ASV_120	ASV_70	413	1116	1529
423	0.0450175604365326	0.107147434241895	0.0916067192133427	0.0155407150285519	7	35	2	9	9	43	7	2	28	8	9	33	6	1	29	8	8	35	ASV_638	ASV_530	414	1115	1529
424	0.0448525193897673	0.105615475751366	0.0901896710337046	0.0154258047176604	3	25	4	13	7	37	3	4	21	10	7	29	3	3	22	10	7	30	ASV_884	ASV_519	415	1114	1529
425	0.0443493889670408	0.105120673458002	0.0901170018962873	0.0150036715617143	7	24	3	15	10	36	7	0	15	13	10	24	7	0	17	15	10	26	ASV_223	ASV_105	418	1111	1529
426	0.0438186123218823	0.104422876682656	0.0894775134870147	0.0149453631956404	5	43	5	22	10	63	5	5	37	17	10	48	4	4	39	18	10	53	ASV_44	ASV_1318	420	1109	1529
427	0.0438010924554496	0.103727833708757	0.0888854596575508	0.0148423740512056	9	41	5	22	14	60	9	5	32	17	14	44	8	4	33	18	15	45	ASV_695	ASV_727	423	1106	1529
428	0.043601604420116	0.102873040006901	0.0881868449955614	0.0146861950113392	8	30	4	26	12	54	8	4	22	21	12	38	7	3	23	23	12	42	ASV_124	ASV_139	425	1104	1529
429	0.0429824219241816	0.102183326525112	0.0881868449955614	0.0139964815295504	2	21	2	16	4	37	0	0	19	14	0	31	0	0	21	16	0	37	ASV_217	ASV_79	425	1104	1529
430	0.0424313463934907	0.101196872445133	0.0870432970240213	0.0141535754211113	5	33	6	28	11	60	5	5	25	22	10	37	5	4	28	24	10	50	ASV_1028	ASV_472	426	1103	1529
431	0.0417868632821666	0.100536863262397	0.0862439365124306	0.0142929267499656	6	23	3	11	9	33	6	3	18	9	9	22	5	2	18	9	8	25	ASV_320	ASV_200	427	1102	1529
432	0.0413532469759278	0.0995828468561641	0.0854264087164856	0.014156438139678	4	21	4	12	8	32	4	4	17	8	8	23	3	3	18	9	7	25	ASV_774	ASV_252	428	1101	1529
433	0.0412441700788103	0.100432643407523	0.0867421025728837	0.0136905408346387	19	45	1	42	20	71	6	0	23	42	20	45	4	0	41	42	20	51	ASV_1044	ASV_29	444	1085	1529
434	0.0404660977245644	0.0998286111488144	0.0871054482599704	0.0127231628888435	6	53	4	6	10	54	5	0	39	3	10	35	5	0	48	6	10	44	ASV_109	ASV_126	449	1080	1529
435	0.0388757105497452	0.099685038889142	0.0868562969316824	0.012828741957459	6	36	2	10	8	44	6	2	27	9	8	29	5	1	31	9	8	36	ASV_66	ASV_339	451	1078	1529
436	0.0372899644975035	0.0989855092599929	0.0858836484770196	0.0131018607829728	6	38	7	50	13	86	6	7	32	40	13	57	5	7	33	43	14	72	ASV_773	ASV_88	453	1076	1529
437	0.0359105926071473	0.0983696634364423	0.0851517664501735	0.0132178969862682	4	13	3	27	7	39	4	3	10	25	7	31	3	2	10	25	6	33	ASV_145	ASV_184	454	1075	1529
438	0.0357580326275866	0.0986027324896153	0.0861546005465328	0.012448131943082	7	54	4	36	11	81	0	3	41	31	11	57	0	2	54	34	11	70	ASV_245	ASV_101	463	1066	1529
439	0.0343186311983539	0.0976893054452568	0.0852072592460195	0.0124820461992369	6	25	5	23	11	47	6	5	19	18	11	32	5	4	20	19	10	37	ASV_182	ASV_153	464	1065	1529
440	0.0339122960397058	0.0967761232923634	0.0842919778590727	0.0124841454332902	5	20	12	54	17	72	5	12	15	38	17	45	4	12	16	42	18	54	ASV_67	ASV_124	466	1063	1529
441	0.0332728405408499	0.0958679442352806	0.083323402070353	0.0125445421649271	5	28	7	35	12	62	5	7	23	28	12	45	4	6	24	29	11	51	ASV_457	ASV_18	467	1062	1529
442	0.0323988252210765	0.0950008464536289	0.0825594178531314	0.012441428600497	13	85	2	8	15	91	13	2	51	7	15	55	21	1	64	7	24	67	ASV_120	ASV_279	469	1060	1529
443	0.0317167891220709	0.094015725559114	0.0817581698314779	0.0122575557276356	8	43	4	18	12	59	8	4	33	13	12	41	8	3	35	15	13	46	ASV_99	ASV_175	471	1058	1529
444	0.0312479829752835	0.0924371181314647	0.0804053913694777	0.0120317267619864	11	60	11	34	22	87	11	11	39	17	22	41	17	10	43	24	34	53	ASV_685	ASV_1404	478	1051	1529
445	0.0295204864547823	0.0910764333756797	0.0794000702010357	0.0116763631746435	11	47	7	49	18	93	11	7	32	31	18	50	10	7	37	42	20	73	ASV_182	ASV_670	481	1048	1529
446	0.0292311952807798	0.0901659665806478	0.0784527289005224	0.0117132376801249	5	26	6	32	11	57	5	6	22	26	11	44	4	5	22	27	10	47	ASV_115	ASV_983	482	1047	1529
447	0.0290477510003143	0.0892448698556376	0.0776658259553461	0.011579043900291	10	60	5	16	15	73	10	5	44	11	15	49	11	4	49	12	18	55	ASV_32	ASV_533	485	1044	1529
448	0.0286380618816728	0.0884629348732449	0.0769114353710013	0.011551499502243	8	66	3	10	11	74	8	3	50	8	11	52	9	2	57	8	13	61	ASV_208	ASV_369	487	1042	1529
449	0.0277559827417526	0.0873728978119848	0.0758213983097412	0.011551499502243	4	12	3	5	7	16	4	3	8	3	7	9	4	2	8	3	7	9	ASV_13	ASV_336	488	1041	1529
450	0.0275057082520569	0.0863819157058948	0.0748530820536552	0.0115288336522391	10	36	6	13	16	47	10	6	24	7	16	25	10	5	26	8	17	30	ASV_223	ASV_334	490	1039	1529
451	0.0264397302670862	0.084957953369731	0.0735141767906165	0.0114437765791139	6	29	22	87	28	111	6	22	21	41	28	48	6	34	23	53	45	66	ASV_1036	ASV_685	495	1034	1529
452	0.025391326423277	0.0842283019636642	0.0727099450511329	0.0115183569125307	7	61	6	30	13	88	7	6	52	23	13	63	6	6	55	24	15	73	ASV_41	ASV_485	498	1031	1529
453	0.0251051884628708	0.0825544949788119	0.0711939550459343	0.011360539932877	7	52	6	26	13	76	7	6	39	18	13	51	7	7	45	19	16	60	ASV_59	ASV_250	500	1029	1529
454	0.0246830899884214	0.0815236070268358	0.0702269364530164	0.0112966705738188	6	26	9	63	15	87	6	9	20	50	15	64	5	9	21	54	16	71	ASV_226	ASV_149	502	1027	1529
455	0.0239462804964959	0.0798633319065338	0.0688042659769571	0.0110590659295761	20	71	5	38	25	107	20	5	45	29	25	65	20	5	51	33	27	80	ASV_1044	ASV_571	504	1025	1529
456	0.0232183369565968	0.0793141512116864	0.0684263864623869	0.0108877647492989	6	28	4	84	10	110	6	0	23	76	8	85	5	0	23	84	7	103	ASV_854	ASV_95	506	1023	1529
457	0.0224806632929761	0.0784800003505571	0.0675325560721537	0.0109474442784029	6	21	4	8	10	28	6	4	15	5	10	16	5	3	16	5	9	19	ASV_907	ASV_400	507	1022	1529
458	0.0224657538055107	0.077683592022674	0.0666169249406952	0.0110666670819782	5	22	5	23	10	44	5	5	18	19	10	32	4	4	18	19	9	35	ASV_271	ASV_283	508	1021	1529
459	0.0221933523657867	0.076593680734921	0.0657230945504619	0.0108705861844584	8	64	8	23	16	85	8	8	50	13	16	56	7	7	57	16	16	69	ASV_123	ASV_292	510	1019	1529
460	0.0218208628642169	0.0757989750227856	0.0651396651900542	0.0106593098327308	9	33	6	29	15	61	9	4	22	22	13	39	8	2	25	27	11	50	ASV_320	ASV_167	511	1018	1529
461	0.0217595369513888	0.0741660976012277	0.0637575954441775	0.0104085021570496	15	91	8	29	23	115	15	8	55	19	23	65	24	7	67	22	36	79	ASV_120	ASV_268	516	1013	1529
462	0.0216217049915783	0.0732783363978036	0.0628973800100418	0.0103809563877612	19	72	4	17	23	88	8	4	43	14	13	51	6	3	66	14	10	78	ASV_209	ASV_108	517	1012	1529
463	0.0206542840454877	0.0727641769821516	0.0630107257550364	0.00975345122711463	18	93	11	81	29	160	18	11	50	57	29	82	20	11	73	70	45	115	ASV_182	ASV_245	531	998	1529
464	0.0202925300415851	0.0717034312250913	0.0619829765258483	0.00972045469924239	7	30	7	24	14	53	7	7	23	17	14	37	6	6	24	18	13	40	ASV_702	ASV_583	532	997	1529
465	0.0199869368593359	0.0708487831897119	0.060909494038139	0.0099392891515724	7	48	11	74	18	118	7	11	40	52	18	70	7	13	41	61	24	94	ASV_55	ASV_208	536	993	1529
466	0.0191419820319117	0.0700148610087649	0.0605852778865847	0.00942958312217964	9	43	4	37	13	78	9	0	33	31	11	57	8	0	35	37	10	68	ASV_638	ASV_217	538	991	1529
467	0.0188148852682316	0.0692031922053562	0.0598393505642714	0.0093638416410842	12	62	6	30	18	89	12	6	45	23	18	58	11	5	51	25	19	70	ASV_457	ASV_429	541	988	1529
468	0.017548047056871	0.0681021065944961	0.058622405312009	0.00947970128248655	14	60	11	57	25	115	14	11	44	44	25	73	15	10	45	47	27	88	ASV_695	ASV_115	543	986	1529
469	0.0169745845947688	0.0666591745026991	0.0574682425799315	0.00919093192276705	11	60	8	44	19	102	10	8	37	29	18	56	10	8	50	36	20	82	ASV_1028	ASV_66	545	984	1529
470	0.0163606274412647	0.0659395827358973	0.0567126474661388	0.00922693526975797	15	61	4	16	19	75	13	4	39	13	17	44	11	3	50	13	16	59	ASV_320	ASV_659	547	982	1529
471	0.0159726514775563	0.0648535692984606	0.0557290986408633	0.00912447065759677	5	14	8	32	13	45	5	8	9	23	13	30	4	7	10	25	12	33	ASV_324	ASV_774	548	981	1529
472	0.0155957642293273	0.0639475510541424	0.054982116533515	0.00896543452062687	10	54	12	59	22	107	10	12	35	41	22	58	10	13	44	46	29	78	ASV_109	ASV_99	554	975	1529
473	0.0154782025324182	0.0629471375370868	0.0540384306598783	0.00890870687720797	13	86	7	39	20	122	13	7	57	31	20	74	14	6	72	33	23	99	ASV_773	ASV_145	557	972	1529
474	0.0149382435407885	0.06138091025408	0.0525445608206848	0.00883634943339475	10	63	5	10	15	72	10	5	48	5	15	51	10	5	53	5	16	56	ASV_44	ASV_763	558	971	1529
475	0.0129969602613522	0.0600574817486578	0.0514208645018818	0.00863661724677547	15	87	23	88	38	173	15	13	64	51	28	99	16	10	71	78	28	145	ASV_226	ASV_209	560	969	1529
476	0.0129720958868428	0.0588861863703163	0.0503609292333134	0.00852525713700232	16	47	10	28	26	72	16	10	25	16	26	34	17	9	30	19	29	43	ASV_223	ASV_907	563	966	1529
477	0.0126200051748341	0.05749747456914	0.0489339497120292	0.00856352485711027	17	72	19	99	36	169	17	19	45	66	36	89	18	20	54	79	40	129	ASV_67	ASV_220	565	964	1529
478	0.0121162482324372	0.0560369397723628	0.0475904518830234	0.00844648788933887	20	122	29	160	49	268	20	29	74	82	49	104	23	45	99	115	82	186	ASV_773	ASV_182	579	950	1529
479	0.0116839230470924	0.0541148774917706	0.0457982676973572	0.00831660979441286	23	115	15	73	38	180	23	15	65	49	38	93	36	18	79	55	62	118	ASV_120	ASV_32	587	942	1529
480	0.0115631221535479	0.0527838707450058	0.0444897606086467	0.00829411013635849	13	88	16	85	29	169	13	16	63	56	29	95	15	16	73	69	35	134	ASV_41	ASV_123	591	938	1529
481	0.0115517992425833	0.0518411246186171	0.0436258818462447	0.00821524277237185	25	107	13	78	38	181	25	11	65	57	36	98	27	10	80	68	41	140	ASV_1044	ASV_638	595	934	1529
482	0.0112208726394502	0.0497499489028195	0.0417705479315583	0.00797940097126068	36	169	28	111	64	264	36	28	89	48	64	95	40	45	129	66	101	163	ASV_67	ASV_1036	611	918	1529
483	0.0111525590663167	0.0480763079100582	0.0402151482535871	0.00786115965647051	22	107	13	76	35	176	22	13	58	51	35	83	29	16	78	60	52	124	ASV_109	ASV_59	618	911	1529
484	0.00999735498797779	0.0471279847690594	0.0393194818021439	0.00780850296691494	13	45	10	44	23	86	13	10	30	32	23	53	12	9	33	35	24	62	ASV_324	ASV_271	621	908	1529
485	0.00985904056534918	0.046540899357175	0.0387435788881115	0.00779732046906295	10	110	6	36	16	143	8	6	85	31	15	100	7	5	103	31	15	128	ASV_854	ASV_154	624	905	1529
486	0.00944041732749015	0.0456913539833744	0.0378502037208934	0.0078411502624805	18	89	4	32	22	119	18	4	58	29	22	78	19	3	70	29	24	95	ASV_457	ASV_25	626	903	1529
487	0.00892018755725871	0.0446675233282688	0.0369417530635329	0.00772577026473544	19	75	25	115	44	184	17	25	44	73	42	91	16	27	59	88	49	135	ASV_320	ASV_695	632	897	1529
488	0.00833959079902946	0.0430493211429218	0.0354287654438462	0.00762055569907512	49	268	7	37	56	300	49	7	104	29	56	116	82	7	186	30	94	206	ASV_773	ASV_884	637	892	1529
489	0.00799849566074889	0.0409226253929711	0.0335867114271501	0.00733591396582048	35	176	18	118	53	283	35	18	83	70	53	112	52	24	124	94	87	196	ASV_109	ASV_55	648	881	1529
490	0.0078602198244474	0.0395939903268918	0.032488813038697	0.00710517728819426	15	72	16	143	31	211	15	15	51	100	31	130	16	15	56	128	35	176	ASV_44	ASV_854	652	877	1529
491	0.0077344209176211	0.0379133005007504	0.0311566272911914	0.00675667320955844	64	264	38	181	102	420	64	36	95	98	100	129	101	41	163	140	167	253	ASV_67	ASV_1044	677	852	1529
492	0.00696992985016776	0.0361387460008937	0.0299045797101281	0.00623416629076505	29	169	53	283	82	426	29	53	95	112	82	144	35	87	134	196	148	278	ASV_41	ASV_109	703	826	1529
493	0.00685927580257389	0.0353286122279281	0.0291088228371277	0.00621978939079984	38	180	2	3	40	182	38	2	93	2	40	93	62	1	118	2	64	118	ASV_120	ASV_230	704	825	1529
494	0.00657319244576878	0.0337214093000133	0.0276305972468234	0.00609081205318941	19	102	7	16	26	117	18	7	56	9	25	60	20	7	82	9	28	89	ASV_1028	ASV_13	705	824	1529
495	0.00654295999924883	0.0320984256814081	0.0262754666568988	0.00582295902450877	56	300	22	119	78	401	56	22	116	78	78	140	94	24	206	95	136	265	ASV_773	ASV_457	723	806	1529
496	0.0060595483519959	0.0308237738570423	0.0254382024264784	0.0053855714305634	102	420	38	173	140	562	100	28	129	99	131	153	167	28	253	145	226	336	ASV_67	ASV_226	754	775	1529
497	0.00571865624662742	0.0282604424755446	0.023649319220925	0.00461112325461904	78	401	82	426	160	754	78	82	140	144	160	155	136	148	265	278	357	397	ASV_773	ASV_41	827	702	1529
498	0.00553740463568582	0.0271725581534332	0.0225674502072431	0.00460510794618953	14	53	31	211	45	259	14	31	37	130	45	138	13	35	40	176	53	206	ASV_702	ASV_44	832	697	1529
499	0.00485758789305256	0.0262375482043393	0.0216525658688906	0.00458498233544818	26	72	3	10	29	81	26	3	34	8	29	40	29	2	43	8	32	49	ASV_223	ASV_278	833	696	1529
500	0.0048153952186483	0.0231253332522283	0.019394818425793	0.00373051482643476	140	562	160	754	300	1171	131	160	153	155	291	116	226	357	336	397	728	443	ASV_67	ASV_773	978	551	1529
501	0.00454673110708249	0.0219068871080451	0.0193432443794789	0.00256364272856562	300	1171	45	259	345	1281	291	45	116	138	345	91	728	53	443	206	930	351	ASV_67	ASV_702	1127	402	1529
502	0.00446787025971575	0.0198127928065855	0.0173227117490564	0.00249008105752857	44	184	40	182	84	351	42	40	91	93	82	125	49	64	135	118	128	223	ASV_320	ASV_120	1142	387	1529
503	0.00430361616909452	0.0183692791495544	0.0159378100300167	0.00243146911953717	84	351	23	86	107	423	82	23	125	53	105	129	128	24	223	62	166	257	ASV_320	ASV_324	1156	373	1529
504	0.00418865802013793	0.0165790881752411	0.0149564630001982	0.00162262517504243	345	1281	26	117	371	1325	345	25	91	60	371	79	930	28	351	89	1031	294	ASV_67	ASV_1028	1229	300	1529
505	0.00366183019608543	0.0138700991143527	0.0136781058519338	0.000191993262418432	371	1325	107	423	478	1497	371	105	79	129	478	17	1031	166	294	257	1448	49	ASV_67	ASV_320	1480	49	1529
506	0.00243717945054863	0.0119200754652284	0.0119200754652271	8.21231027371519e-16	478	1497	29	81	507	1529	478	29	17	40	507	0	1448	32	49	49	1529	0	ASV_67	ASV_223	1529	0	1529
